event_id,parent_Z,parent_A,parent_isomer,particle_code,kinetic_energy_keV,time_s,dir_x,dir_y,dir_z,x_cm,y_cm,z_cm,weight,track_generation,iprod,iaztrk
25,13,28,0,3,4.64945696E+02,6.41489323E+01,9.27660787E-01,3.73179176E-01,-1.35191346E-02,9.27660787E-01,3.73179176E-01,-1.35191346E-02,1.00000000E+00,2,2,13028
25,13,28,0,7,1.77884998E+03,6.41489323E+01,4.85717004E-02,-9.97225756E-01,5.64055107E-02,4.85717004E-02,-9.97225756E-01,5.64055107E-02,1.00000000E+00,2,2,13028
26,13,28,0,3,1.64388955E+03,1.11211197E+02,1.76145708E-01,8.63344665E-01,4.72872794E-01,1.76145708E-01,8.63344665E-01,4.72872794E-01,1.00000000E+00,2,2,13028
26,13,28,0,7,1.77884998E+03,1.11211197E+02,-4.98400544E-01,-2.00065837E-01,8.43546418E-01,-4.98400544E-01,-2.00065837E-01,8.43546418E-01,1.00000000E+00,2,2,13028
27,13,28,0,3,1.04957730E+03,5.95668148E+00,-3.60144267E-01,-6.27022361E-01,6.90752536E-01,-3.60144267E-01,-6.27022361E-01,6.90752536E-01,1.00000000E+00,2,2,13028
27,13,28,0,7,1.77884998E+03,5.95668148E+00,5.23523778E-01,3.52293979E-01,7.75765304E-01,5.23523778E-01,3.52293979E-01,7.75765304E-01,1.00000000E+00,2,2,13028
28,13,28,0,3,1.09110288E+03,4.04630932E+02,-5.80163409E-02,5.96770357E-01,-8.00311968E-01,-5.80163409E-02,5.96770357E-01,-8.00311968E-01,1.00000000E+00,2,2,13028
28,13,28,0,7,1.77884998E+03,4.04630932E+02,-5.23651001E-01,-3.86727284E-01,-7.59099227E-01,-5.23651001E-01,-3.86727284E-01,-7.59099227E-01,1.00000000E+00,2,2,13028
29,13,28,0,3,1.93361744E+03,6.37960057E+02,-3.50085154E-01,-7.43593889E-01,5.69656487E-01,-3.50085154E-01,-7.43593889E-01,5.69656487E-01,1.00000000E+00,2,2,13028
29,13,28,0,7,1.77884998E+03,6.37960057E+02,9.87351105E-01,-4.58722227E-02,-1.51768028E-01,9.87351105E-01,-4.58722227E-02,-1.51768028E-01,1.00000000E+00,2,2,13028
30,13,28,0,3,3.98919002E+02,7.10244488E+01,1.29537568E-01,-6.97565029E-01,-7.04714870E-01,1.29537568E-01,-6.97565029E-01,-7.04714870E-01,1.00000000E+00,2,2,13028
30,13,28,0,7,1.77884998E+03,7.10244488E+01,5.78605427E-01,-5.89020386E-01,5.64154894E-01,5.78605427E-01,-5.89020386E-01,5.64154894E-01,1.00000000E+00,2,2,13028
31,13,28,0,3,2.02065725E+03,2.88490284E+02,9.61457778E-02,3.08152459E-02,9.94890150E-01,9.61457778E-02,3.08152459E-02,9.94890150E-01,1.00000000E+00,2,2,13028
31,13,28,0,7,1.77884998E+03,2.88490284E+02,-2.17705610E-01,-4.61151060E-01,-8.60199958E-01,-2.17705610E-01,-4.61151060E-01,-8.60199958E-01,1.00000000E+00,2,2,13028
32,13,28,0,3,1.25768393E+03,2.07754124E+01,4.73512479E-01,-2.62684750E-01,-8.40703666E-01,4.73512479E-01,-2.62684750E-01,-8.40703666E-01,1.00000000E+00,2,2,13028
32,13,28,0,7,1.77884998E+03,2.07754124E+01,6.98343856E-01,2.36213262E-01,-6.75662011E-01,6.98343856E-01,2.36213262E-01,-6.75662011E-01,1.00000000E+00,2,2,13028
33,13,28,0,3,4.30838570E+02,4.69384287E+01,-7.23100917E-01,5.24817373E-01,-4.49101090E-01,-7.23100917E-01,5.24817373E-01,-4.49101090E-01,1.00000000E+00,2,2,13028
33,13,28,0,7,1.77884998E+03,4.69384287E+01,-8.84016649E-01,-1.59744773E-01,4.39313296E-01,-8.84016649E-01,-1.59744773E-01,4.39313296E-01,1.00000000E+00,2,2,13028
34,13,28,0,3,1.99678541E+02,5.58060973E+01,4.76302107E-01,9.35523622E-02,-8.74290717E-01,4.76302107E-01,9.35523622E-02,-8.74290717E-01,1.00000000E+00,2,2,13028
34,13,28,0,7,1.77884998E+03,5.58060973E+01,9.05757091E-01,2.65618604E-01,3.30228480E-01,9.05757091E-01,2.65618604E-01,3.30228480E-01,1.00000000E+00,2,2,13028
35,13,28,0,3,5.22365417E+02,2.06865884E+02,2.89590649E-03,-2.86708463E-01,-9.58013503E-01,2.89590649E-03,-2.86708463E-01,-9.58013503E-01,1.00000000E+00,2,2,13028
35,13,28,0,7,1.77884998E+03,2.06865884E+02,3.26699206E-01,-3.53496553E-01,-8.76531697E-01,3.26699206E-01,-3.53496553E-01,-8.76531697E-01,1.00000000E+00,2,2,13028
36,13,28,0,3,1.74167098E+02,1.95238860E+02,3.55751975E-01,-1.80875959E-01,9.16910257E-01,3.55751975E-01,-1.80875959E-01,9.16910257E-01,1.00000000E+00,2,2,13028
36,13,28,0,7,1.77884998E+03,1.95238860E+02,4.05486433E-01,-5.68010444E-01,7.16201709E-01,4.05486433E-01,-5.68010444E-01,7.16201709E-01,1.00000000E+00,2,2,13028
37,13,28,0,3,1.26016473E+03,1.25878466E+02,-7.74368610E-01,5.44112166E-01,3.22947684E-01,-7.74368610E-01,5.44112166E-01,3.22947684E-01,1.00000000E+00,2,2,13028
37,13,28,0,7,1.77884998E+03,1.25878466E+02,6.40983584E-01,3.73474314E-01,6.70564674E-01,6.40983584E-01,3.73474314E-01,6.70564674E-01,1.00000000E+00,2,2,13028
38,13,28,0,3,2.43641824E+03,5.67881873E+02,1.62057507E-01,8.25697841E-01,-5.40333638E-01,1.62057507E-01,8.25697841E-01,-5.40333638E-01,1.00000000E+00,2,2,13028
38,13,28,0,7,1.77884998E+03,5.67881873E+02,5.61879785E-01,-8.26973292E-01,-2.01564175E-02,5.61879785E-01,-8.26973292E-01,-2.01564175E-02,1.00000000E+00,2,2,13028
39,13,28,0,3,1.72744661E+03,9.80031416E+02,1.20094170E-01,-9.92717355E-01,-9.46803227E-03,1.20094170E-01,-9.92717355E-01,-9.46803227E-03,1.00000000E+00,2,2,13028
39,13,28,0,7,1.77884998E+03,9.80031416E+02,3.80447804E-01,5.76822955E-01,7.22865649E-01,3.80447804E-01,5.76822955E-01,7.22865649E-01,1.00000000E+00,2,2,13028
40,13,28,0,3,1.37055939E+03,9.19478242E+01,-5.38776066E-01,5.59809477E-01,6.29550396E-01,-5.38776066E-01,5.59809477E-01,6.29550396E-01,1.00000000E+00,2,2,13028
40,13,28,0,7,1.77884998E+03,9.19478242E+01,2.95102912E-01,-6.88407953E-01,6.62577363E-01,2.95102912E-01,-6.88407953E-01,6.62577363E-01,1.00000000E+00,2,2,13028
41,13,28,0,3,1.82183819E+03,5.10500877E+01,7.43131430E-01,1.20618078E-01,-6.58184591E-01,7.43131430E-01,1.20618078E-01,-6.58184591E-01,1.00000000E+00,2,2,13028
41,13,28,0,7,1.77884998E+03,5.10500877E+01,-2.01081294E-01,4.65972621E-01,8.61647161E-01,-2.01081294E-01,4.65972621E-01,8.61647161E-01,1.00000000E+00,2,2,13028
42,13,28,0,3,2.21407110E+03,2.50126918E+02,-3.14371578E-01,-9.14533456E-01,2.54556612E-01,-3.14371578E-01,-9.14533456E-01,2.54556612E-01,1.00000000E+00,2,2,13028
42,13,28,0,7,1.77884998E+03,2.50126918E+02,3.10990896E-01,9.43002331E-01,-1.18453646E-01,3.10990896E-01,9.43002331E-01,-1.18453646E-01,1.00000000E+00,2,2,13028
43,13,28,0,3,1.37522963E+03,2.50801020E+01,7.95433916E-01,4.06697016E-01,4.49313280E-01,7.95433916E-01,4.06697016E-01,4.49313280E-01,1.00000000E+00,2,2,13028
43,13,28,0,7,1.77884998E+03,2.50801020E+01,-2.58077335E-01,6.72724781E-01,6.93424443E-01,-2.58077335E-01,6.72724781E-01,6.93424443E-01,1.00000000E+00,2,2,13028
44,13,28,0,3,1.73981491E+02,2.94151733E+02,-7.95493546E-01,1.86534364E-01,5.76537031E-01,-7.95493546E-01,1.86534364E-01,5.76537031E-01,1.00000000E+00,2,2,13028
44,13,28,0,7,1.77884998E+03,2.94151733E+02,-9.41897982E-01,1.44600280E-01,-3.03181382E-01,-9.41897982E-01,1.44600280E-01,-3.03181382E-01,1.00000000E+00,2,2,13028
45,13,28,0,3,5.10525643E+02,3.13917734E+02,8.12746590E-01,2.87495699E-02,5.81907589E-01,8.12746590E-01,2.87495699E-02,5.81907589E-01,1.00000000E+00,2,2,13028
45,13,28,0,7,1.77884998E+03,3.13917734E+02,-8.78410052E-01,4.42312270E-01,-1.80985184E-01,-8.78410052E-01,4.42312270E-01,-1.80985184E-01,1.00000000E+00,2,2,13028
46,13,28,0,3,1.39869403E+03,2.54752521E+02,-3.71736822E-01,7.51242310E-01,5.45386768E-01,-3.71736822E-01,7.51242310E-01,5.45386768E-01,1.00000000E+00,2,2,13028
46,13,28,0,7,1.77884998E+03,2.54752521E+02,-7.60145194E-01,6.34966292E-01,1.37829938E-01,-7.60145194E-01,6.34966292E-01,1.37829938E-01,1.00000000E+00,2,2,13028
47,13,28,0,3,1.20182248E+03,1.84376520E+02,-2.49379175E-01,-9.21538007E-01,2.97620108E-01,-2.49379175E-01,-9.21538007E-01,2.97620108E-01,1.00000000E+00,2,2,13028
47,13,28,0,7,1.77884998E+03,1.84376520E+02,-4.24328333E-01,-2.84517556E-01,8.59648315E-01,-4.24328333E-01,-2.84517556E-01,8.59648315E-01,1.00000000E+00,2,2,13028
48,13,28,0,3,7.79933431E+01,2.24575703E+02,3.43893667E-01,9.07334953E-01,-2.41827269E-01,3.43893667E-01,9.07334953E-01,-2.41827269E-01,1.00000000E+00,2,2,13028
48,13,28,0,7,1.77884998E+03,2.24575703E+02,-2.23949274E-01,4.45185628E-01,-8.66981245E-01,-2.23949274E-01,4.45185628E-01,-8.66981245E-01,1.00000000E+00,2,2,13028
49,13,28,0,3,1.23178486E+02,1.82440746E+02,-4.76591710E-01,-2.74105530E-02,8.78697333E-01,-4.76591710E-01,-2.74105530E-02,8.78697333E-01,1.00000000E+00,2,2,13028
49,13,28,0,7,1.77884998E+03,1.82440746E+02,-4.61420644E-01,7.42356847E-01,4.85795534E-01,-4.61420644E-01,7.42356847E-01,4.85795534E-01,1.00000000E+00,2,2,13028
50,13,28,0,3,2.40463997E+03,2.30811577E+02,-3.99580718E-01,-9.10522211E-01,-1.06228775E-01,-3.99580718E-01,-9.10522211E-01,-1.06228775E-01,1.00000000E+00,2,2,13028
50,13,28,0,7,1.77884998E+03,2.30811577E+02,7.35078645E-01,-6.45021184E-01,-2.08823030E-01,7.35078645E-01,-6.45021184E-01,-2.08823030E-01,1.00000000E+00,2,2,13028
51,13,28,0,3,2.49657514E+03,5.07466825E+01,-3.39960873E-01,-1.88563343E-01,-9.21341669E-01,-3.39960873E-01,-1.88563343E-01,-9.21341669E-01,1.00000000E+00,2,2,13028
51,13,28,0,7,1.77884998E+03,5.07466825E+01,-4.18211819E-01,-7.18401567E-01,-5.55875942E-01,-4.18211819E-01,-7.18401567E-01,-5.55875942E-01,1.00000000E+00,2,2,13028
52,13,28,0,3,1.83218888E+03,5.65457195E+02,-8.53950494E-01,4.96733686E-01,-1.54997418E-01,-8.53950494E-01,4.96733686E-01,-1.54997418E-01,1.00000000E+00,2,2,13028
52,13,28,0,7,1.77884998E+03,5.65457195E+02,1.50339249E-01,9.59582900E-01,2.37904955E-01,1.50339249E-01,9.59582900E-01,2.37904955E-01,1.00000000E+00,2,2,13028
53,13,28,0,3,1.82578438E+03,1.38344304E+02,4.81753961E-01,-7.01155087E-01,-5.25637389E-01,4.81753961E-01,-7.01155087E-01,-5.25637389E-01,1.00000000E+00,2,2,13028
53,13,28,0,7,1.77884998E+03,1.38344304E+02,1.10990664E-01,5.68192843E-01,-8.15375966E-01,1.10990664E-01,5.68192843E-01,-8.15375966E-01,1.00000000E+00,2,2,13028
54,13,28,0,3,4.01102844E+02,2.86189432E+01,6.58988131E-01,4.70356632E-01,5.86940612E-01,6.58988131E-01,4.70356632E-01,5.86940612E-01,1.00000000E+00,2,2,13028
54,13,28,0,7,1.77884998E+03,2.86189432E+01,-2.38846869E-01,7.40970742E-01,6.27626109E-01,-2.38846869E-01,7.40970742E-01,6.27626109E-01,1.00000000E+00,2,2,13028
55,13,28,0,3,1.46693390E+03,3.31880354E+02,8.80231047E-01,-2.81276535E-01,3.82199968E-01,8.80231047E-01,-2.81276535E-01,3.82199968E-01,1.00000000E+00,2,2,13028
55,13,28,0,7,1.77884998E+03,3.31880354E+02,1.36557022E-01,8.94099359E-01,-4.26542513E-01,1.36557022E-01,8.94099359E-01,-4.26542513E-01,1.00000000E+00,2,2,13028
56,13,28,0,3,3.14417385E+02,1.07458210E+01,1.14594734E-01,-9.84313465E-01,1.34145627E-01,1.14594734E-01,-9.84313465E-01,1.34145627E-01,1.00000000E+00,2,2,13028
56,13,28,0,7,1.77884998E+03,1.07458210E+01,3.08151711E-01,1.31083452E-01,9.42263048E-01,3.08151711E-01,1.31083452E-01,9.42263048E-01,1.00000000E+00,2,2,13028
57,13,28,0,3,1.59657176E+02,1.21504997E-01,2.63340721E-02,-3.24036375E-01,9.45678034E-01,2.63340721E-02,-3.24036375E-01,9.45678034E-01,1.00000000E+00,2,2,13028
57,13,28,0,7,1.77884998E+03,1.21504997E-01,4.86245608E-01,5.32392981E-01,-6.92909029E-01,4.86245608E-01,5.32392981E-01,-6.92909029E-01,1.00000000E+00,2,2,13028
58,13,28,0,3,6.57943512E+02,5.13653318E+01,5.00058897E-01,6.97456381E-01,5.13318319E-01,5.00058897E-01,6.97456381E-01,5.13318319E-01,1.00000000E+00,2,2,13028
58,13,28,0,7,1.77884998E+03,5.13653318E+01,2.63322478E-01,-9.31914694E-01,2.49391811E-01,2.63322478E-01,-9.31914694E-01,2.49391811E-01,1.00000000E+00,2,2,13028
59,13,28,0,3,6.75797909E+02,1.73633364E+02,-1.03099038E-01,-8.79422236E-01,4.64744144E-01,-1.03099038E-01,-8.79422236E-01,4.64744144E-01,1.00000000E+00,2,2,13028
59,13,28,0,7,1.77884998E+03,1.73633364E+02,-9.14292169E-01,-4.03616155E-01,3.41149247E-02,-9.14292169E-01,-4.03616155E-01,3.41149247E-02,1.00000000E+00,2,2,13028
60,13,28,0,3,1.51215142E+03,3.01695093E+02,7.00044480E-01,-4.41250155E-01,-5.61458838E-01,7.00044480E-01,-4.41250155E-01,-5.61458838E-01,1.00000000E+00,2,2,13028
60,13,28,0,7,1.77884998E+03,3.01695093E+02,8.34963258E-01,2.86142243E-01,-4.70062734E-01,8.34963258E-01,2.86142243E-01,-4.70062734E-01,1.00000000E+00,2,2,13028
61,13,28,0,3,9.38318386E+02,5.02954236E+01,-1.96673638E-01,9.78907130E-01,5.53200750E-02,-1.96673638E-01,9.78907130E-01,5.53200750E-02,1.00000000E+00,2,2,13028
61,13,28,0,7,1.77884998E+03,5.02954236E+01,8.77600863E-01,-4.27205732E-01,-2.17513190E-01,8.77600863E-01,-4.27205732E-01,-2.17513190E-01,1.00000000E+00,2,2,13028
62,13,28,0,3,1.14044130E+03,2.46343795E+02,-7.71269409E-01,7.54757390E-02,6.32018126E-01,-7.71269409E-01,7.54757390E-02,6.32018126E-01,1.00000000E+00,2,2,13028
62,13,28,0,7,1.77884998E+03,2.46343795E+02,-7.08526580E-01,2.47892102E-01,6.60711428E-01,-7.08526580E-01,2.47892102E-01,6.60711428E-01,1.00000000E+00,2,2,13028
63,13,28,0,3,1.42804550E+03,1.17107359E+01,2.47383678E-01,-8.11275157E-01,-5.29748936E-01,2.47383678E-01,-8.11275157E-01,-5.29748936E-01,1.00000000E+00,2,2,13028
63,13,28,0,7,1.77884998E+03,1.17107359E+01,3.94133803E-01,-7.19836377E-02,-9.16229721E-01,3.94133803E-01,-7.19836377E-02,-9.16229721E-01,1.00000000E+00,2,2,13028
64,13,28,0,3,9.00664570E+02,5.67207502E+01,4.05579980E-01,-5.41568980E-01,-7.36347689E-01,4.05579980E-01,-5.41568980E-01,-7.36347689E-01,1.00000000E+00,2,2,13028
64,13,28,0,7,1.77884998E+03,5.67207502E+01,-6.26411125E-01,-1.06112944E-01,7.72236457E-01,-6.26411125E-01,-1.06112944E-01,7.72236457E-01,1.00000000E+00,2,2,13028
65,13,28,0,3,1.33007953E+03,6.61448228E+01,5.49516802E-01,3.06766411E-01,7.77126536E-01,5.49516802E-01,3.06766411E-01,7.77126536E-01,1.00000000E+00,2,2,13028
65,13,28,0,7,1.77884998E+03,6.61448228E+01,-7.74115585E-01,-5.53457741E-01,3.07293979E-01,-7.74115585E-01,-5.53457741E-01,3.07293979E-01,1.00000000E+00,2,2,13028
66,13,28,0,3,1.34373984E+03,2.26950633E+02,-7.43309211E-01,1.52848696E-01,6.51251636E-01,-7.43309211E-01,1.52848696E-01,6.51251636E-01,1.00000000E+00,2,2,13028
66,13,28,0,7,1.77884998E+03,2.26950633E+02,7.97510054E-01,-5.13265442E-01,3.17074598E-01,7.97510054E-01,-5.13265442E-01,3.17074598E-01,1.00000000E+00,2,2,13028
67,13,28,0,3,1.04025881E+03,1.16784177E+02,9.79433970E-01,1.86167841E-01,-7.77858165E-02,9.79433970E-01,1.86167841E-01,-7.77858165E-02,1.00000000E+00,2,2,13028
67,13,28,0,7,1.77884998E+03,1.16784177E+02,-9.27425590E-01,2.72976259E-01,-2.55667240E-01,-9.27425590E-01,2.72976259E-01,-2.55667240E-01,1.00000000E+00,2,2,13028
68,13,28,0,3,1.79906296E+03,7.67458547E+01,-6.73088251E-01,-4.07939762E-01,-6.16877101E-01,-6.73088251E-01,-4.07939762E-01,-6.16877101E-01,1.00000000E+00,2,2,13028
68,13,28,0,7,1.77884998E+03,7.67458547E+01,1.63780285E-01,-2.10841153E-01,-9.63702250E-01,1.63780285E-01,-2.10841153E-01,-9.63702250E-01,1.00000000E+00,2,2,13028
69,13,28,0,3,1.15865250E+03,4.85253237E+01,-5.25409021E-01,-7.87284395E-01,-3.22689701E-01,-5.25409021E-01,-7.87284395E-01,-3.22689701E-01,1.00000000E+00,2,2,13028
69,13,28,0,7,1.77884998E+03,4.85253237E+01,-3.37949738E-01,4.42952453E-01,8.30411404E-01,-3.37949738E-01,4.42952453E-01,8.30411404E-01,1.00000000E+00,2,2,13028
70,13,28,0,3,2.42412636E+03,3.78451831E+02,-1.69797057E-01,-9.85400686E-01,-1.24276664E-02,-1.69797057E-01,-9.85400686E-01,-1.24276664E-02,1.00000000E+00,2,2,13028
70,13,28,0,7,1.77884998E+03,3.78451831E+02,-6.39061577E-01,-1.88995100E-01,7.45574378E-01,-6.39061577E-01,-1.88995100E-01,7.45574378E-01,1.00000000E+00,2,2,13028
71,13,28,0,3,1.14494097E+03,4.47765209E+01,8.45415739E-01,5.24401463E-01,1.01367321E-01,8.45415739E-01,5.24401463E-01,1.01367321E-01,1.00000000E+00,2,2,13028
71,13,28,0,7,1.77884998E+03,4.47765209E+01,-5.08966980E-01,-4.76341501E-01,-7.16973771E-01,-5.08966980E-01,-4.76341501E-01,-7.16973771E-01,1.00000000E+00,2,2,13028
72,13,28,0,3,9.29329498E+02,4.47075000E+02,-2.50055128E-01,-9.53202913E-02,9.63528139E-01,-2.50055128E-01,-9.53202913E-02,9.63528139E-01,1.00000000E+00,2,2,13028
72,13,28,0,7,1.77884998E+03,4.47075000E+02,-7.21390781E-01,-9.69844654E-02,6.85703547E-01,-7.21390781E-01,-9.69844654E-02,6.85703547E-01,1.00000000E+00,2,2,13028
73,13,28,0,3,6.82693526E+02,5.31644312E+02,-1.12509099E-01,-6.24775594E-01,-7.72655913E-01,-1.12509099E-01,-6.24775594E-01,-7.72655913E-01,1.00000000E+00,2,2,13028
73,13,28,0,7,1.77884998E+03,5.31644312E+02,-6.65357474E-01,-5.28051270E-02,-7.44654987E-01,-6.65357474E-01,-5.28051270E-02,-7.44654987E-01,1.00000000E+00,2,2,13028
74,13,28,0,3,2.54541357E+02,2.29875184E+02,-7.28118285E-01,-2.21511984E-01,-6.48672648E-01,-7.28118285E-01,-2.21511984E-01,-6.48672648E-01,1.00000000E+00,2,2,13028
74,13,28,0,7,1.77884998E+03,2.29875184E+02,-8.55231020E-01,-1.65456851E-02,5.17982763E-01,-8.55231020E-01,-1.65456851E-02,5.17982763E-01,1.00000000E+00,2,2,13028
75,13,28,0,3,1.04007137E+03,8.71352268E+01,-5.10295401E-01,3.69791992E-01,7.76435758E-01,-5.10295401E-01,3.69791992E-01,7.76435758E-01,1.00000000E+00,2,2,13028
75,13,28,0,7,1.77884998E+03,8.71352268E+01,7.80840435E-01,4.96426658E-01,3.79274028E-01,7.80840435E-01,4.96426658E-01,3.79274028E-01,1.00000000E+00,2,2,13028
76,13,28,0,3,3.53122693E+01,1.46989583E+02,4.13353335E-01,-2.23812872E-01,-8.82636289E-01,4.13353335E-01,-2.23812872E-01,-8.82636289E-01,1.00000000E+00,2,2,13028
76,13,28,0,7,1.77884998E+03,1.46989583E+02,-8.46963151E-01,2.97341133E-01,-4.40728570E-01,-8.46963151E-01,2.97341133E-01,-4.40728570E-01,1.00000000E+00,2,2,13028
77,13,28,0,3,1.19372390E+03,3.91153460E+01,4.28372235E-01,-8.93399620E-02,-8.99174955E-01,4.28372235E-01,-8.93399620E-02,-8.99174955E-01,1.00000000E+00,2,2,13028
77,13,28,0,7,1.77884998E+03,3.91153460E+01,-2.09289611E-01,8.97654943E-01,3.87831743E-01,-2.09289611E-01,8.97654943E-01,3.87831743E-01,1.00000000E+00,2,2,13028
78,13,28,0,3,1.24713803E+03,2.99617006E+01,4.96566600E-01,1.37960203E-01,-8.56964756E-01,4.96566600E-01,1.37960203E-01,-8.56964756E-01,1.00000000E+00,2,2,13028
78,13,28,0,7,1.77884998E+03,2.99617006E+01,4.30392618E-01,-2.71379823E-01,-8.60880471E-01,4.30392618E-01,-2.71379823E-01,-8.60880471E-01,1.00000000E+00,2,2,13028
79,13,28,0,3,3.39937088E+02,7.72668775E+01,-7.43602226E-02,9.08724283E-02,9.93082453E-01,-7.43602226E-02,9.08724283E-02,9.93082453E-01,1.00000000E+00,2,2,13028
79,13,28,0,7,1.77884998E+03,7.72668775E+01,3.53714134E-01,-7.60748738E-01,-5.44194515E-01,3.53714134E-01,-7.60748738E-01,-5.44194515E-01,1.00000000E+00,2,2,13028
80,13,28,0,3,8.26239303E+02,1.01995293E+02,7.03790837E-02,9.86379405E-01,-1.48668942E-01,7.03790837E-02,9.86379405E-01,-1.48668942E-01,1.00000000E+00,2,2,13028
80,13,28,0,7,1.77884998E+03,1.01995293E+02,7.73894180E-01,-2.22277508E-01,-5.93026566E-01,7.73894180E-01,-2.22277508E-01,-5.93026566E-01,1.00000000E+00,2,2,13028
81,13,28,0,3,1.30318277E+03,6.76163926E+01,-9.84557725E-01,-9.03623392E-02,1.49935765E-01,-9.84557725E-01,-9.03623392E-02,1.49935765E-01,1.00000000E+00,2,2,13028
81,13,28,0,7,1.77884998E+03,6.76163926E+01,3.26699594E-01,2.98638719E-01,-8.96706357E-01,3.26699594E-01,2.98638719E-01,-8.96706357E-01,1.00000000E+00,2,2,13028
82,13,28,0,3,7.17095815E+02,2.11759780E+02,6.89075189E-01,4.23605510E-01,-5.87991290E-01,6.89075189E-01,4.23605510E-01,-5.87991290E-01,1.00000000E+00,2,2,13028
82,13,28,0,7,1.77884998E+03,2.11759780E+02,6.33643879E-01,7.58711363E-01,-1.51170439E-01,6.33643879E-01,7.58711363E-01,-1.51170439E-01,1.00000000E+00,2,2,13028
83,13,28,0,3,1.06346050E+03,3.93506803E+01,8.36746008E-01,5.28773258E-01,-1.42319919E-01,8.36746008E-01,5.28773258E-01,-1.42319919E-01,1.00000000E+00,2,2,13028
83,13,28,0,7,1.77884998E+03,3.93506803E+01,9.89563054E-01,8.89636647E-02,1.13359734E-01,9.89563054E-01,8.89636647E-02,1.13359734E-01,1.00000000E+00,2,2,13028
84,13,28,0,3,1.25401201E+03,3.89928622E+02,-9.64893710E-01,1.02528255E-01,-2.41801749E-01,-9.64893710E-01,1.02528255E-01,-2.41801749E-01,1.00000000E+00,2,2,13028
84,13,28,0,7,1.77884998E+03,3.89928622E+02,-1.89733567E-01,-3.43185002E-01,-9.19905010E-01,-1.89733567E-01,-3.43185002E-01,-9.19905010E-01,1.00000000E+00,2,2,13028
85,13,28,0,3,2.32634844E+03,9.27054827E+01,8.67941427E-01,-2.57587531E-01,-4.24648494E-01,8.67941427E-01,-2.57587531E-01,-4.24648494E-01,1.00000000E+00,2,2,13028
85,13,28,0,7,1.77884998E+03,9.27054827E+01,8.27838427E-01,4.72116872E-01,3.02967321E-01,8.27838427E-01,4.72116872E-01,3.02967321E-01,1.00000000E+00,2,2,13028
86,13,28,0,3,1.24600772E+03,2.04771995E+02,6.16771137E-01,9.26707295E-02,7.81668408E-01,6.16771137E-01,9.26707295E-02,7.81668408E-01,1.00000000E+00,2,2,13028
86,13,28,0,7,1.77884998E+03,2.04771995E+02,9.91838175E-01,-3.91077062E-02,-1.21357411E-01,9.91838175E-01,-3.91077062E-02,-1.21357411E-01,1.00000000E+00,2,2,13028
87,13,28,0,3,2.10341050E+03,3.60470662E+00,2.22635098E-01,-4.07458871E-01,8.85669736E-01,2.22635098E-01,-4.07458871E-01,8.85669736E-01,1.00000000E+00,2,2,13028
87,13,28,0,7,1.77884998E+03,3.60470662E+00,-6.93870473E-01,4.85080399E-01,5.32203695E-01,-6.93870473E-01,4.85080399E-01,5.32203695E-01,1.00000000E+00,2,2,13028
88,13,28,0,3,2.26402904E+03,6.86005206E+01,4.48686276E-02,-1.92208879E-01,9.80327778E-01,4.48686276E-02,-1.92208879E-01,9.80327778E-01,1.00000000E+00,2,2,13028
88,13,28,0,7,1.77884998E+03,6.86005206E+01,-3.40144620E-01,9.38880159E-01,5.29687074E-02,-3.40144620E-01,9.38880159E-01,5.29687074E-02,1.00000000E+00,2,2,13028
89,13,28,0,3,1.71217440E+03,2.24103147E+02,3.95560932E-01,-3.92220768E-01,-8.30478428E-01,3.95560932E-01,-3.92220768E-01,-8.30478428E-01,1.00000000E+00,2,2,13028
89,13,28,0,7,1.77884998E+03,2.24103147E+02,8.65544601E-01,-3.15013540E-02,-4.99840182E-01,8.65544601E-01,-3.15013540E-02,-4.99840182E-01,1.00000000E+00,2,2,13028
90,13,28,0,3,9.23529653E+02,8.82041607E-01,-1.70736299E-01,8.49152061E-01,4.99789850E-01,-1.70736299E-01,8.49152061E-01,4.99789850E-01,1.00000000E+00,2,2,13028
90,13,28,0,7,1.77884998E+03,8.82041607E-01,-8.28211517E-01,2.15470531E-02,5.60001257E-01,-8.28211517E-01,2.15470531E-02,5.60001257E-01,1.00000000E+00,2,2,13028
91,13,28,0,3,2.76624623E+02,1.42203727E+02,1.09313450E-01,5.74093971E-01,-8.11459600E-01,1.09313450E-01,5.74093971E-01,-8.11459600E-01,1.00000000E+00,2,2,13028
91,13,28,0,7,1.77884998E+03,1.42203727E+02,7.19304581E-02,8.44628254E-01,5.30498937E-01,7.19304581E-02,8.44628254E-01,5.30498937E-01,1.00000000E+00,2,2,13028
92,13,28,0,3,1.96837577E+03,2.98136734E+02,-9.20291919E-01,-3.72701125E-01,-1.18981739E-01,-9.20291919E-01,-3.72701125E-01,-1.18981739E-01,1.00000000E+00,2,2,13028
92,13,28,0,7,1.77884998E+03,2.98136734E+02,7.44088882E-01,-6.65342399E-01,6.04253874E-02,7.44088882E-01,-6.65342399E-01,6.04253874E-02,1.00000000E+00,2,2,13028
93,13,28,0,3,1.53764925E+03,2.04395874E+02,6.10224691E-02,4.19974800E-01,-9.05481875E-01,6.10224691E-02,4.19974800E-01,-9.05481875E-01,1.00000000E+00,2,2,13028
