primary_id,source_event_id,pair_id,pair_member,family,particle,fluka_particle_code,megalib_particle_code,kinetic_energy_keV,x_cm,y_cm,z_cm,dir_x,dir_y,dir_z,pol_x,pol_y,pol_z,weight,concurrent_with_previous,seed,source_note
1761,1761,,0,cu64_eplus_smoke,eplus,4,2,78.05124588276287,0.0,0.0,0.0,-0.3002169037537519,-0.11301194582192227,-0.947152633318439,0.0,0.992956774871629,-0.11847718445562876,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1762,1762,,0,cu64_eplus_smoke,eplus,4,2,489.3414893488163,0.0,0.0,0.0,0.7838834285715844,-0.14402813512318174,0.6039724055814109,0.1807116566890016,0.9835361188775511,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1763,1763,,0,cu64_eplus_smoke,eplus,4,2,29.024641168006493,0.0,0.0,0.0,-0.5924200699951697,-0.38935651936503,-0.7052942375313067,0.54922901802513,-0.835671876850688,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1764,1764,,0,cu64_eplus_smoke,eplus,4,2,462.6906806057064,0.0,0.0,0.0,0.6723388891052144,0.27576611216174673,-0.6869595836582828,-0.3794795275065596,0.925200134134987,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1765,1765,,0,cu64_eplus_smoke,eplus,4,2,269.5798137021758,0.0,0.0,0.0,0.2981675946265425,0.6493899673297406,-0.6995632607892586,-0.908783404487991,0.4172681676418851,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1766,1766,,0,cu64_eplus_smoke,eplus,4,2,247.67587687727257,0.0,0.0,0.0,-0.2611646528872587,-0.8962318450212894,0.3585547434521168,0.9600680138201803,-0.2797667043080256,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1767,1767,,0,cu64_eplus_smoke,eplus,4,2,372.9304256660962,0.0,0.0,0.0,0.5217195825313838,0.7657853756689554,-0.37600722814174126,-0.8264316311643374,0.5630370849340678,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1768,1768,,0,cu64_eplus_smoke,eplus,4,2,5.322281913717968,0.0,0.0,0.0,0.547734225407049,-0.7151253270524617,-0.4342614246348042,0.7938895844166728,0.6080619440112353,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1769,1769,,0,cu64_eplus_smoke,eplus,4,2,192.54358748030376,0.0,0.0,0.0,-0.25416541987104624,-0.8137388662079532,-0.5227131115290391,0.9545227060988692,-0.2981382289168766,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1770,1770,,0,cu64_eplus_smoke,eplus,4,2,126.35516645293339,0.0,0.0,0.0,-0.5718302429624839,0.7560347004844529,-0.3184677454576057,-0.797560739083748,-0.6032386488548174,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1771,1771,,0,cu64_eplus_smoke,eplus,4,2,191.96086025497593,0.0,0.0,0.0,0.20573059957481304,0.889842485789214,-0.40725332519583013,-0.974299394137747,0.2252569434730461,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1772,1772,,0,cu64_eplus_smoke,eplus,4,2,230.36862063835852,0.0,0.0,0.0,0.9582416507828809,0.07803417676169638,-0.2751065356585041,-0.08116607127579281,0.9967005913882327,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1773,1773,,0,cu64_eplus_smoke,eplus,4,2,448.8722312333765,0.0,0.0,0.0,0.39107811323105485,-0.8209886936879522,0.41597532882153976,0.9028045437825533,0.43005110827153564,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1774,1774,,0,cu64_eplus_smoke,eplus,4,2,208.8459942681093,0.0,0.0,0.0,-0.9174976561889521,0.07617291802275154,-0.3903789664514199,-0.0827378110412122,-0.9965713494898941,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1775,1775,,0,cu64_eplus_smoke,eplus,4,2,322.7025672546571,0.0,0.0,0.0,-0.8351126418787486,0.5247582753344782,-0.1649715970774399,-0.5320482309857422,-0.8467140484868209,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1776,1776,,0,cu64_eplus_smoke,eplus,4,2,73.22137825215455,0.0,0.0,0.0,-0.7416053347709456,-0.2723731594551671,-0.6130533332816029,0.34475802977798253,-0.9386915898758248,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1777,1777,,0,cu64_eplus_smoke,eplus,4,2,293.01612121040154,0.0,0.0,0.0,0.9444916869172972,-0.14586251919182516,0.29437999055495045,0.15262559527341146,0.9882840824719564,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1778,1778,,0,cu64_eplus_smoke,eplus,4,2,19.917148159272003,0.0,0.0,0.0,0.7656157627361188,0.626620524578506,-0.14553082844177423,-0.6333634913471724,0.7738544358136873,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1779,1779,,0,cu64_eplus_smoke,eplus,4,2,68.08640635395606,0.0,0.0,0.0,0.8820440964004281,-0.46651416101152543,0.06605111339610327,0.4675351451826526,0.8839744838054071,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1780,1780,,0,cu64_eplus_smoke,eplus,4,2,306.74640819252056,0.0,0.0,0.0,-0.24124739675633652,-0.07631654809779875,-0.9674582564869283,0.0,0.9969031377180533,-0.07863926505188108,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1781,1781,,0,cu64_eplus_smoke,eplus,4,2,229.17123969387214,0.0,0.0,0.0,-0.3208924549863654,0.553838416190142,0.7683040030383927,-0.8652574480949845,-0.5013277855018164,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1782,1782,,0,cu64_eplus_smoke,eplus,4,2,132.51267518178562,0.0,0.0,0.0,-0.7503544055914579,0.43808911995855504,0.4950214025508682,-0.5041993443807923,-0.863587297918386,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1783,1783,,0,cu64_eplus_smoke,eplus,4,2,249.98367390799652,0.0,0.0,0.0,-0.3833551523257785,-0.6417838630962862,-0.6641929691396067,0.8585034785887488,-0.5128077390709093,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1784,1784,,0,cu64_eplus_smoke,eplus,4,2,369.85482670598714,0.0,0.0,0.0,-0.2895173852700118,-0.4597673576629066,-0.839519898783873,0.8462044295168254,-0.532858389692894,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1785,1785,,0,cu64_eplus_smoke,eplus,4,2,133.67575200270662,0.0,0.0,0.0,0.932019899498182,0.3169349968759427,-0.17575868312730705,-0.3219466498142153,0.946757812047729,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1786,1786,,0,cu64_eplus_smoke,eplus,4,2,171.21706732084763,0.0,0.0,0.0,-0.06106796694461457,0.9625614790046078,0.264094874145095,-0.9979935361175885,-0.06331588953423738,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1787,1787,,0,cu64_eplus_smoke,eplus,4,2,346.0195745896387,0.0,0.0,0.0,-0.2867863252540051,-0.8877437039973259,0.36008987719791863,0.9515778110552122,-0.3074079854320165,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1788,1788,,0,cu64_eplus_smoke,eplus,4,2,257.6039213209118,0.0,0.0,0.0,-0.3915037643732679,-0.3472338648163963,-0.8521463756927148,0.6635420248554053,-0.7481390119829261,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1789,1789,,0,cu64_eplus_smoke,eplus,4,2,133.05695650995582,0.0,0.0,0.0,-0.37598501199552986,-0.6654928618041288,0.6447902927638349,0.8706542444265855,-0.49189550380337044,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1790,1790,,0,cu64_eplus_smoke,eplus,4,2,344.0626592077802,0.0,0.0,0.0,-0.9913220730700963,-0.12152733322019435,-0.05011641172704229,0.12168023866513222,-0.9925693524980491,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1791,1791,,0,cu64_eplus_smoke,eplus,4,2,467.49475804578657,0.0,0.0,0.0,0.8559060787509226,0.1998424660999255,0.47695678326271823,-0.2273710144130232,0.9738082058623212,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1792,1792,,0,cu64_eplus_smoke,eplus,4,2,235.8794109887562,0.0,0.0,0.0,0.644511549359916,-0.013594002802251459,-0.7644737182071684,0.021087255986316212,0.9997776390952977,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1793,1793,,0,cu64_eplus_smoke,eplus,4,2,308.27710878799115,0.0,0.0,0.0,0.6388714242042247,-0.754934039334071,0.14804695062718845,0.7633458559517987,0.6459900186544802,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1794,1794,,0,cu64_eplus_smoke,eplus,4,2,131.57058992265925,0.0,0.0,0.0,-0.2867728078304974,-0.9525846541077644,-0.10170463827871146,0.957549895711529,-0.2882675792086927,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1795,1795,,0,cu64_eplus_smoke,eplus,4,2,122.44562859235522,0.0,0.0,0.0,0.8414234940815403,0.28809998077844295,-0.4571705422302197,-0.32393385097618344,0.9460797324706517,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1796,1796,,0,cu64_eplus_smoke,eplus,4,2,184.82364232491054,0.0,0.0,0.0,-0.24779420039634406,-0.8779483504900278,-0.4096397540788439,0.9624016196092553,-0.27163048903516407,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1797,1797,,0,cu64_eplus_smoke,eplus,4,2,383.63530963686526,0.0,0.0,0.0,0.3696338478623775,0.13337906188011325,0.9195546989529408,0.0,-0.9896437475174256,0.14354529946907377,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1798,1798,,0,cu64_eplus_smoke,eplus,4,2,263.61151159037144,0.0,0.0,0.0,-0.662360633063873,-0.7237360276365881,0.1936092819780013,0.7376941485230375,-0.6751350555517543,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1799,1799,,0,cu64_eplus_smoke,eplus,4,2,258.85536374662223,0.0,0.0,0.0,0.32001119389613175,0.01386416455700124,-0.9473123142461037,0.0,0.9998929217442596,0.014633695559500318,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1800,1800,,0,cu64_eplus_smoke,eplus,4,2,406.9279637074581,0.0,0.0,0.0,0.2711669054950268,-0.0019487580380988492,-0.9625303692384777,0.0,0.9999979504636454,-0.002024615644688898,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1801,1801,,0,cu64_eplus_smoke,eplus,4,2,141.820356206154,0.0,0.0,0.0,0.11470434567766984,0.028984038490366546,-0.9929767563218419,0.0,0.9995742719860649,0.029176613640525102,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1802,1802,,0,cu64_eplus_smoke,eplus,4,2,390.7610517545121,0.0,0.0,0.0,-0.4299003687629662,-0.845175386536684,-0.3175913080202801,0.8913211365012409,-0.45337250867927176,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1803,1803,,0,cu64_eplus_smoke,eplus,4,2,361.40436690920734,0.0,0.0,0.0,0.591828627615831,0.7990079869338483,0.10641951113532457,-0.803571210597783,0.5952086268682717,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1804,1804,,0,cu64_eplus_smoke,eplus,4,2,319.14754425673755,0.0,0.0,0.0,-0.3018871403433865,0.6328389279237292,0.7130070447054766,-0.9025639716061384,-0.43055577705862214,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1805,1805,,0,cu64_eplus_smoke,eplus,4,2,275.16769241307867,0.0,0.0,0.0,-0.0957476645277625,-0.9278413183705925,0.36047589747693265,0.9947176499271531,-0.10264890122841937,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1806,1806,,0,cu64_eplus_smoke,eplus,4,2,210.9249333619809,0.0,0.0,0.0,0.568467404486675,0.36915520587161876,0.735234142307106,-0.5446267453578194,0.8386785488141144,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1807,1807,,0,cu64_eplus_smoke,eplus,4,2,264.5145245445515,0.0,0.0,0.0,-0.7376665075532246,-0.15912424854309587,0.6561460181696019,0.21086282685226082,-0.9775156613844473,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1808,1808,,0,cu64_eplus_smoke,eplus,4,2,439.9964864306652,0.0,0.0,0.0,-0.4352182523570333,-0.053944624418472795,0.8987074331013623,0.12300715104890785,-0.9924057843396678,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1809,1809,,0,cu64_eplus_smoke,eplus,4,2,256.9722524883609,0.0,0.0,0.0,-0.7785067218921612,0.6239969533849776,-0.06749137822705453,-0.6254230070216892,-0.7802858849729042,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1810,1810,,0,cu64_eplus_smoke,eplus,4,2,575.0288165801365,0.0,0.0,0.0,-0.7693688573078517,-0.17435818605926923,-0.6145492529968057,0.2210203423751273,-0.9752691978404637,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1811,1811,,0,cu64_eplus_smoke,eplus,4,2,115.10074999056167,0.0,0.0,0.0,-0.6502739211331843,-0.31499640277399166,0.6913183736409142,0.4359508421115192,-0.8999704791059856,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1812,1812,,0,cu64_eplus_smoke,eplus,4,2,205.4857001684604,0.0,0.0,0.0,0.38357066643184845,0.9191690888023674,0.0894523898129811,-0.922868778059416,0.3851145524167067,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1813,1813,,0,cu64_eplus_smoke,eplus,4,2,178.2251888879222,0.0,0.0,0.0,-0.3574522655660149,-0.9326457344432328,0.048987874689212514,0.9337668398291686,-0.3578819481832632,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1814,1814,,0,cu64_eplus_smoke,eplus,4,2,143.34567743057917,0.0,0.0,0.0,-0.3700387672804517,-0.06737918422128403,-0.9265696715537575,0.0,0.9973664166178243,-0.07252744999598815,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1815,1815,,0,cu64_eplus_smoke,eplus,4,2,47.98186408342108,0.0,0.0,0.0,0.3150633484701112,-0.3247390882309585,-0.8917845092990386,0.7177182969759717,0.6963335739327172,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1816,1816,,0,cu64_eplus_smoke,eplus,4,2,586.0844173019419,0.0,0.0,0.0,0.6756114024055248,-0.5740033836478283,0.4626762891055518,0.6474740083372615,0.76208753337637,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1817,1817,,0,cu64_eplus_smoke,eplus,4,2,60.88854878548469,0.0,0.0,0.0,-0.16003909472315753,0.7438135478456176,-0.6489444461596905,-0.9776269117142866,-0.21034643208760762,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1818,1818,,0,cu64_eplus_smoke,eplus,4,2,353.8173083382075,0.0,0.0,0.0,0.7280275615356439,0.46895434518464213,0.5000576884489507,-0.5415226628636425,0.8406861516672377,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1819,1819,,0,cu64_eplus_smoke,eplus,4,2,325.32744676908146,0.0,0.0,0.0,-0.8524384223415785,0.3902814110757757,-0.34789244930653784,-0.4162848750218384,-0.9092342398018523,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1820,1820,,0,cu64_eplus_smoke,eplus,4,2,300.92763026411444,0.0,0.0,0.0,0.41775865208316787,0.9085568878030787,-0.0014457645861114532,-0.9085578373533788,0.4177590886907802,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1821,1821,,0,cu64_eplus_smoke,eplus,4,2,388.71686360879573,0.0,0.0,0.0,0.6032372959570155,0.5742997233582346,0.5534298442595263,-0.6895216975690796,0.7242650264795718,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1822,1822,,0,cu64_eplus_smoke,eplus,4,2,56.561905696675176,0.0,0.0,0.0,-0.11109556137504992,0.16999591458142965,-0.9791624815465438,0.0,0.985261517949454,0.17105479019290176,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1823,1823,,0,cu64_eplus_smoke,eplus,4,2,307.48346031617643,0.0,0.0,0.0,0.58762366041624,-0.703247248768535,0.4001771368013243,0.7673704001177607,0.6412040775159713,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1824,1824,,0,cu64_eplus_smoke,eplus,4,2,326.1825571920988,0.0,0.0,0.0,0.8353429122648978,0.5268039213580836,0.15709820931680096,-0.5334274985091141,0.8458457919942081,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1825,1825,,0,cu64_eplus_smoke,eplus,4,2,188.17588907604062,0.0,0.0,0.0,-0.9506010853446974,-0.02502136189278588,0.30940508720852256,0.026312507983381528,-0.9996537660228287,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1826,1826,,0,cu64_eplus_smoke,eplus,4,2,435.7622828562598,0.0,0.0,0.0,-0.794930820028367,-0.43943964352439946,0.41830346767409976,0.48380061258797796,-0.8751782488496256,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1827,1827,,0,cu64_eplus_smoke,eplus,4,2,255.37958126003193,0.0,0.0,0.0,0.20141729923879606,0.8688019563075526,-0.4523430471263142,-0.9741635649627518,0.22584363772101834,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1828,1828,,0,cu64_eplus_smoke,eplus,4,2,211.60097748994053,0.0,0.0,0.0,-0.8143896886308344,0.11197480938866206,-0.5694129232061261,-0.13621383614703575,-0.99067945918047,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1829,1829,,0,cu64_eplus_smoke,eplus,4,2,295.0013048409665,0.0,0.0,0.0,0.21640899351359236,0.7007875438060978,0.6797528712500231,-0.955478799992071,0.2950597613462602,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1830,1830,,0,cu64_eplus_smoke,eplus,4,2,201.9590966678056,0.0,0.0,0.0,0.4259013066510052,-0.5191769876285048,-0.7409880785208072,0.7731391379624765,0.6342364490871198,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1831,1831,,0,cu64_eplus_smoke,eplus,4,2,361.76100440652834,0.0,0.0,0.0,0.8671513067594449,0.05993518849594729,-0.49442530716513944,-0.06895283159185267,0.9976199211199952,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1832,1832,,0,cu64_eplus_smoke,eplus,4,2,338.9317589729804,0.0,0.0,0.0,0.6944772787930343,-0.6129008446416865,-0.3769003367970499,0.6616985889382422,0.7497699496493169,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1833,1833,,0,cu64_eplus_smoke,eplus,4,2,435.5774335456754,0.0,0.0,0.0,-0.6425980850591104,-0.2790645825591135,-0.7135759664110557,0.3983348573458672,-0.9172400674977339,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1834,1834,,0,cu64_eplus_smoke,eplus,4,2,105.40867381260482,0.0,0.0,0.0,-0.6179359429366321,0.601639002901758,-0.5061478841350557,-0.6975955722757354,-0.7164917428284078,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1835,1835,,0,cu64_eplus_smoke,eplus,4,2,261.167091650947,0.0,0.0,0.0,-0.6394560080074576,0.7535603022989565,0.15245617279163096,-0.762473439643825,-0.6470195158090013,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1836,1836,,0,cu64_eplus_smoke,eplus,4,2,155.45096526127347,0.0,0.0,0.0,-0.8062451101494388,-0.5335764375290395,-0.2554701698318971,0.5518898318296372,-0.8339170303591688,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1837,1837,,0,cu64_eplus_smoke,eplus,4,2,154.42695367812652,0.0,0.0,0.0,0.42612664516551507,-0.43748645794258084,-0.7918470063066714,0.7163459682170673,0.69774526427569,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1838,1838,,0,cu64_eplus_smoke,eplus,4,2,233.56703415076103,0.0,0.0,0.0,0.7759207316027815,0.2013050860308803,0.5978488777334154,-0.2511263324678362,0.9679543197595917,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1839,1839,,0,cu64_eplus_smoke,eplus,4,2,129.34304940422498,0.0,0.0,0.0,0.6468832819800198,-0.5360838993884945,-0.5423615697218829,0.6380848340868415,0.7699660671148878,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1840,1840,,0,cu64_eplus_smoke,eplus,4,2,147.37841431351254,0.0,0.0,0.0,-0.0961754908228224,-0.014680303688129987,0.9952561296714597,0.0,-0.9998912324110412,-0.014748672737879222,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1841,1841,,0,cu64_eplus_smoke,eplus,4,2,396.5996123807029,0.0,0.0,0.0,-0.8678646258476863,0.49336500136931416,0.05832638019037573,-0.4942063543044622,-0.8693446263508463,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1842,1842,,0,cu64_eplus_smoke,eplus,4,2,21.123947506181278,0.0,0.0,0.0,0.08179143290551104,0.3856760117744887,0.9190017276615903,0.0,-0.9220912240744813,0.38697257588209627,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1843,1843,,0,cu64_eplus_smoke,eplus,4,2,31.285517548846098,0.0,0.0,0.0,-0.5533940232628428,0.7066054027652371,-0.44098056623840165,-0.7872894629572081,-0.6165835722078158,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1844,1844,,0,cu64_eplus_smoke,eplus,4,2,223.22780378027005,0.0,0.0,0.0,-0.7462507607914349,0.5320279890175632,-0.40007002002166114,-0.580509484417227,-0.8142534854095776,0.0,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
1845,1845,,0,cu64_eplus_smoke,eplus,4,2,497.70394084272056,0.0,0.0,0.0,-0.2767439695819036,-0.29936264324884326,0.9131236406572312,0.0,-0.9502363667972379,-0.3115298496388193,1.0,0,24066501,Frozen allowed-spectrum smoke sampler; production T1/T2 should replace this with the evaluated/reference Cu-64 beta+ generator
