code,primary_id,family,particle,expected_particle_code,observed_particle_code,expected_energy_keV,observed_energy_keV,energy_delta_keV,energy_rel_delta,expected_dir_x,expected_dir_y,expected_dir_z,observed_dir_x,observed_dir_y,observed_dir_z,direction_dot,expected_weight,observed_weight,status
MEGAlib,1639,cu64_eplus_smoke,eplus,2,2,25.59899214239668,25.599,7.857603321781426e-06,3.069497141947154e-07,0.32578940223938424,-0.017247660855231873,0.9452850276945719,0.3257883921242266,-0.01724991486584275,0.9452853346975357,0.9999999999969024,1.0,1.0,PASS
MEGAlib,1640,cu64_eplus_smoke,eplus,2,2,380.8383934011915,380.838,-0.0003934011915021074,1.0329872153611405e-06,-0.4725501566238985,0.8804089405986358,-0.039704493306383926,-0.4725496785245631,0.8804094010576883,-0.03969997299211756,0.9999999999895631,1.0,1.0,PASS
MEGAlib,1641,cu64_eplus_smoke,eplus,2,2,283.18777871345065,283.188,0.0002212865493333993,7.814127796712323e-07,-0.14789868964829386,0.15306893551943668,-0.9770853998393714,-0.14789928246837164,0.15306925738629917,-0.9770852596823614,0.9999999999997625,1.0,1.0,PASS
MEGAlib,1642,cu64_eplus_smoke,eplus,2,2,167.1229234736869,167.123,7.652631308019409e-05,4.5790434663047863e-07,0.29764561566706843,-0.3388458211787359,-0.8925192417779462,0.2976489886797493,-0.3388488486952227,-0.8925169675002513,0.9999999999871423,1.0,1.0,PASS
MEGAlib,1643,cu64_eplus_smoke,eplus,2,2,399.32315009943767,399.323,-0.00015009943768973244,3.7588463792383526e-07,-0.40316536854708634,0.11394670819295682,0.9080054147945822,-0.4031674174185875,0.1139492700718011,0.9080041835708303,0.9999999999938616,1.0,1.0,PASS
MEGAlib,1644,cu64_eplus_smoke,eplus,2,2,315.4234173903997,315.423,-0.0004173903997184425,1.3232701717952608e-06,-0.04301898966434037,-0.8456998156163759,0.5319221638498318,-0.043020040937890434,-0.8457008047692688,0.5319205061757944,0.9999999999975844,1.0,1.0,PASS
MEGAlib,1645,cu64_eplus_smoke,eplus,2,2,197.0993593327247,197.099,-0.00035933272471311284,1.823104478521013e-06,-0.6010843917974709,-0.7689582456620808,-0.2177171797671458,-0.601080406811357,-0.7689605204326564,-0.2177201473530456,0.9999999999850695,1.0,1.0,PASS
MEGAlib,1646,cu64_eplus_smoke,eplus,2,2,174.39599132096762,174.396,8.679032362124417e-06,4.976623772361296e-08,0.8152950037965666,-0.557344022926871,0.1570404307560576,0.8152985621407237,-0.5573390170777762,0.15703972304498867,0.9999999999808895,1.0,1.0,PASS
MEGAlib,1647,cu64_eplus_smoke,eplus,2,2,332.02640532464727,332.026,-0.0004053246472608407,1.2207602791847962e-06,-0.9219219431096743,0.1039021734920736,0.3731812818946114,-0.9219223007521646,0.10390025929381065,0.3731809313114943,0.9999999999980425,1.0,1.0,PASS
MEGAlib,1648,cu64_eplus_smoke,eplus,2,2,192.0056887399873,192.006,0.0003112600126939924,1.6210978681756582e-06,-0.22239291667879926,0.9662880914877415,0.1297255366536401,-0.22238960535887595,0.9662882852746447,0.1297297697882413,0.9999999999855391,1.0,1.0,PASS
MEGAlib,1649,cu64_eplus_smoke,eplus,2,2,182.73739328717713,182.737,-0.0003932871771326063,2.1521986828089643e-06,0.1513907981658167,0.5441191550664664,0.8252364335876549,0.15138950313289662,0.5441182141797458,0.825237291534392,0.999999999998351,1.0,1.0,PASS
MEGAlib,1650,cu64_eplus_smoke,eplus,2,2,79.43736360467614,79.437,-0.0003636046761386069,4.577250045055663e-06,-0.5110198356581804,0.062054883644776966,0.8573260284044335,-0.5110183719491622,0.06204980231584971,0.8573272686454058,0.9999999999852498,1.0,1.0,PASS
MEGAlib,1651,cu64_eplus_smoke,eplus,2,2,228.64574645652212,228.646,0.0002535434778678791,1.1088921696432757e-06,-0.6147521471023267,0.5246049323669971,-0.5889562484338693,-0.614751043817421,0.5246008907468386,-0.588961000027179,0.9999999999799352,1.0,1.0,PASS
MEGAlib,1652,cu64_eplus_smoke,eplus,2,2,445.2426627597344,445.243,0.0003372402655941187,7.574302594989715e-07,0.13967544650028724,-0.7338596382996542,-0.664786282138588,0.13967952885475982,-0.7338575246660511,-0.6647877576414359,0.9999999999883451,1.0,1.0,PASS
MEGAlib,1653,cu64_eplus_smoke,eplus,2,2,454.7351216912981,454.735,-0.00012169129809080914,2.6760919112252033e-07,0.14181257440892828,-0.10044671860052738,0.9847840628594162,0.14181057241953085,-0.10045040546888001,0.9847839750885382,0.9999999999911957,1.0,1.0,PASS
MEGAlib,1654,cu64_eplus_smoke,eplus,2,2,198.02446443473465,198.024,-0.0004644347346527411,2.345340188034244e-06,0.4477902528857352,-0.8351310688018502,0.3194369849319405,0.4477900191206342,-0.8351300356600533,0.31944001364008884,0.9999999999948525,1.0,1.0,PASS
MEGAlib,1655,cu64_eplus_smoke,eplus,2,2,472.3963750639898,472.396,-0.0003750639897930341,7.939603468426885e-07,0.9175808657800901,0.06152614358490219,0.39275932631807775,0.9175802684381468,0.06153001800060941,0.3927601149019884,0.9999999999920051,1.0,1.0,PASS
MEGAlib,1656,cu64_eplus_smoke,eplus,2,2,223.91464414168826,223.915,0.00035585831173534643,1.58925876911457e-06,-0.9008043725563312,-0.21508187154390782,-0.3772151520240994,-0.9008022633586104,-0.21508054041204475,-0.3772209478065442,0.9999999999800941,1.0,1.0,PASS
MEGAlib,1657,cu64_eplus_smoke,eplus,2,2,143.02580431421373,143.026,0.00019568578628081923,1.368185183219922e-06,-0.816126733614968,-0.14382700211531782,-0.5596882597852875,-0.8161266775958645,-0.14382941447883696,-0.5596877215439078,0.999999999996944,1.0,1.0,PASS
MEGAlib,1658,cu64_eplus_smoke,eplus,2,2,292.9704026028591,292.97,-0.00040260285908289006,1.3742100072431038e-06,-0.3281931531699836,-0.9290040550963864,-0.17099918077819543,-0.32819153001606977,-0.9290043309818363,-0.17100079719902475,0.9999999999973382,1.0,1.0,PASS
MEGAlib,1659,cu64_eplus_smoke,eplus,2,2,79.64584438880722,79.646,0.00015561119278117985,1.953789227489792e-06,0.1437760330645299,-0.8748267558192917,-0.46260847335400235,0.14377940839208542,-0.8748264003592162,-0.4626080965103815,0.9999999999941696,1.0,1.0,PASS
MEGAlib,1660,cu64_eplus_smoke,eplus,2,2,212.3206715714695,212.321,0.0003284285305085177,1.5468514114885184e-06,-0.6669861345139677,-0.7376588791972195,0.10482783174146726,-0.6669875773054229,-0.7376573206121805,0.10482961922806563,0.9999999999961471,1.0,1.0,PASS
MEGAlib,1661,cu64_eplus_smoke,eplus,2,2,28.300825067261684,28.301,0.00017493273831448164,6.181188636681951e-06,0.9346450391932112,-0.35031156328113755,0.06099556822463815,0.9346459256068972,-0.35030847290360256,0.0609997340844388,0.9999999999861549,1.0,1.0,PASS
MEGAlib,1662,cu64_eplus_smoke,eplus,2,2,450.3018367836626,450.302,0.00016321633739835306,3.624598526271761e-07,-0.09495402813963345,-0.9036195987212668,0.4176785287118246,-0.09494994353803288,-0.9036194626628463,0.41767975162680954,0.9999999999909011,1.0,1.0,PASS
MEGAlib,1663,cu64_eplus_smoke,eplus,2,2,195.85249451124142,195.852,-0.0004945112414134201,2.5249167371980365e-06,-0.22183105456137597,-0.9750245368449735,-0.010869028587359386,-0.22183103082901223,-0.9750245308520196,-0.010870050512155087,0.9999999999994774,1.0,1.0,PASS
MEGAlib,1664,cu64_eplus_smoke,eplus,2,2,356.3371159322358,356.337,-0.0001159322358148529,3.25344261463068e-07,-0.9433764016260291,0.03811278450944999,-0.3295275110094169,-0.9433761239584821,0.038109843418408014,-0.3295286460684333,0.9999999999949921,1.0,1.0,PASS
MEGAlib,1665,cu64_eplus_smoke,eplus,2,2,305.9109774335885,305.911,2.2566411473690096e-05,7.376790353523397e-08,0.42411599210422524,-0.8702971744761658,0.2504165596366401,0.42411787076398644,-0.8702956307787828,0.25041874280089943,0.9999999999946607,1.0,1.0,PASS
MEGAlib,1666,cu64_eplus_smoke,eplus,2,2,103.5804969502525,103.58,-0.0004969502524971858,4.797720296088755e-06,-0.7830223774914635,0.3789631857879729,0.4932168490279368,-0.7830211861213912,0.37896057404991235,0.4932207471313536,0.9999999999882823,1.0,1.0,PASS
MEGAlib,1667,cu64_eplus_smoke,eplus,2,2,142.26111596757124,142.261,-0.0001159675712472108,8.151740583396371e-07,-0.13367048001864695,0.9029594339109847,-0.4084072275104087,-0.1336697888954691,0.9029585739586502,-0.408409354999615,0.9999999999971283,1.0,1.0,PASS
MEGAlib,1668,cu64_eplus_smoke,eplus,2,2,280.036538636996,280.037,0.0004613630039784766,1.6475100221708188e-06,-0.30023395395210956,-0.7744384217353923,0.5568704551637456,-0.30023006554023046,-0.7744401690603074,0.5568701215647608,0.999999999990858,1.0,1.0,PASS
MEGAlib,1669,cu64_eplus_smoke,eplus,2,2,247.11144246614234,247.111,-0.0004424661423456655,1.7905530311745456e-06,-0.3056282947064761,-0.908119164949619,0.28620085207074114,-0.3056296834747822,-0.908119059506983,0.28619970359743047,0.9999999999983706,1.0,1.0,PASS
MEGAlib,1670,cu64_eplus_smoke,eplus,2,2,499.728877596399,499.729,0.00012240360098303427,2.449400194196748e-07,0.04707139841250883,0.41482613233035986,0.9086823225898728,0.04707002691935609,0.41483023724148044,0.9086805196745378,0.9999999999890091,1.0,1.0,PASS
MEGAlib,1671,cu64_eplus_smoke,eplus,2,2,416.43805229572934,416.438,-5.22957293469517e-05,1.2557865223568572e-07,0.9854029420318677,0.1702380860138326,-0.00018948690325215622,0.9854025355917966,0.17024043805474676,-0.000190000488900387,0.9999999999970194,1.0,1.0,PASS
MEGAlib,1672,cu64_eplus_smoke,eplus,2,2,195.37767918164067,195.378,0.0003208183593130798,1.6420420216723845e-06,0.9986447752732446,0.019535359929009028,-0.048238807322476214,0.9986446143479656,0.019540090287149772,-0.04824022289928889,0.999999999987797,1.0,1.0,PASS
MEGAlib,1673,cu64_eplus_smoke,eplus,2,2,69.52779198508486,69.528,0.000208014915145327,2.991823977237052e-06,-0.7986612016363867,0.44715509122850294,-0.40273143580946386,-0.7986594752409643,0.44715970619381157,-0.4027297353865143,0.9999999999864152,1.0,1.0,PASS
MEGAlib,1674,cu64_eplus_smoke,eplus,2,2,34.39644015238772,34.396,-0.00044015238771777376,1.2796451777211586e-05,0.7353325316361501,-0.3724433095206,-0.566190823937401,0.7353326183035155,-0.372441326154191,-0.5661920160435007,0.9999999999973188,1.0,1.0,PASS
MEGAlib,1675,cu64_eplus_smoke,eplus,2,2,220.10491474961518,220.105,8.52503848136621e-05,3.873170433774294e-07,0.07636997130810112,-0.3197008295794611,0.9444358141496987,0.07636971817716749,-0.31969882023360546,0.9444365147995819,0.9999999999977037,1.0,1.0,PASS
MEGAlib,1676,cu64_eplus_smoke,eplus,2,2,441.65940247345134,441.659,-0.0004024734513450312,9.112756325146375e-07,0.0011433031683139173,0.8146219654150785,-0.579991160554314,0.0011400025968718733,0.8146218556699697,-0.5799913211927349,0.9999999999945342,1.0,1.0,PASS
MEGAlib,1677,cu64_eplus_smoke,eplus,2,2,367.6900844586501,367.69,-8.445865012163267e-05,2.2970064652676477e-07,-0.9526514143194548,0.30312045722175734,-0.023943082692406303,-0.9526514858993139,0.30312047279252613,-0.023940037340502363,0.9999999999953603,1.0,1.0,PASS
MEGAlib,1678,cu64_eplus_smoke,eplus,2,2,268.6274927049666,268.627,-0.0004927049665752747,1.8341568899517382e-06,0.739429924952071,0.657172069380721,-0.14617885384430832,0.7394308406594006,0.6571707471378471,-0.1461801661923254,0.9999999999978455,1.0,1.0,PASS
MEGAlib,1679,cu64_eplus_smoke,eplus,2,2,318.74451321572894,318.745,0.00048678427106096933,1.5271926288234165e-06,-0.014276568078321027,-0.9722198034913441,0.23363397292165702,-0.014280009826792143,-0.9722206690338836,0.23363016077265047,0.9999999999864364,1.0,1.0,PASS
MEGAlib,1680,cu64_eplus_smoke,eplus,2,2,478.48494829264445,478.485,5.170735556703221e-05,1.0806474843469405e-07,0.5292432349923306,0.21079846681579417,0.8218671453482997,0.5292394933857375,0.21079979821198971,0.8218692132660721,0.9999999999899757,1.0,1.0,PASS
MEGAlib,1681,cu64_eplus_smoke,eplus,2,2,280.54270454129903,280.543,0.00029545870097535953,1.0531683632923153e-06,-0.27336695671519995,0.18118596645122298,-0.9446915647646095,-0.2733699768865694,0.1811899846803874,-0.9446899201264706,0.9999999999860137,1.0,1.0,PASS
MEGAlib,1682,cu64_eplus_smoke,eplus,2,2,437.1022120464107,437.102,-0.00021204641075200925,4.851185944798983e-07,-0.784634548484888,0.5645616522021667,0.25616160170227675,-0.7846338540917253,0.5645627731109241,0.25616125825438274,0.9999999999990719,1.0,1.0,PASS
MEGAlib,1683,cu64_eplus_smoke,eplus,2,2,41.206605431994795,41.207,0.00039456800520554225,9.575358151175943e-06,0.758664563906137,-0.6382258993915939,0.13075083486885264,0.7586607241420068,-0.6382306091914072,0.1307501248010537,0.9999999999812849,1.0,1.0,PASS
MEGAlib,1684,cu64_eplus_smoke,eplus,2,2,58.62972202769866,58.63,0.0002779723013404123,4.741149910434315e-06,-0.8629562882456913,0.5050340861447783,0.015716755680744935,-0.8629589726911024,0.50502939878811,0.01571998128615942,0.999999999980209,1.0,1.0,PASS
MEGAlib,1685,cu64_eplus_smoke,eplus,2,2,141.11146027663463,141.111,-0.0004602766346408771,3.2617948516623077e-06,0.19449667934909737,-0.8119732389718415,0.5503367159437496,0.19450003437788413,-0.8119701435157355,0.5503400972726208,0.9999999999838642,1.0,1.0,PASS
MEGAlib,1686,cu64_eplus_smoke,eplus,2,2,357.8054316027301,357.805,-0.0004316027300887981,1.2062497993826009e-06,0.49835684213583126,0.773440399787498,-0.39170193498750727,0.4983597475310158,0.7734396081755937,-0.3916998015649307,0.9999999999931901,1.0,1.0,PASS
MEGAlib,1687,cu64_eplus_smoke,eplus,2,2,144.47754941530354,144.478,0.00045058469646619415,3.1187177405049946e-06,0.4615131087106955,-0.8316035812286968,-0.30893548545901295,0.4615113929127125,-0.8316025099049029,-0.3089409324314823,0.9999999999831193,1.0,1.0,PASS
MEGAlib,1688,cu64_eplus_smoke,eplus,2,2,123.68961324522581,123.69,0.00038675477418337323,3.1268169091659864e-06,-0.8922035111203093,-0.37914005142616836,0.24540928293191078,-0.892202655332884,-0.3791411283825484,0.2454107303802321,0.9999999999980064,1.0,1.0,PASS
MEGAlib,1689,cu64_eplus_smoke,eplus,2,2,234.0914273192682,234.091,-0.0004273192681978344,1.8254374929118195e-06,-0.094109853259869,-0.7768001910532243,-0.6226755163799844,-0.09410974992719925,-0.7767979358564274,-0.6226783453901651,0.9999999999934501,1.0,1.0,PASS
MEGAlib,1690,cu64_eplus_smoke,eplus,2,2,287.3769895530553,287.377,1.0446944713748962e-05,3.635275298135955e-08,-0.09771503509748247,-0.9943024498704702,-0.0425958929649195,-0.09772017353163823,-0.9943017656826432,-0.042600075649281505,0.9999999999778167,1.0,1.0,PASS
MEGAlib,1691,cu64_eplus_smoke,eplus,2,2,362.98022576204266,362.98,-0.00022576204264623811,6.219678831602246e-07,-0.5220299479021301,0.8502306000899346,0.0677691682404995,-0.5220302227242419,0.8502303627508616,0.067770028914089,0.9999999999995637,1.0,1.0,PASS
MEGAlib,1692,cu64_eplus_smoke,eplus,2,2,259.5962703123483,259.596,-0.0002703123482774572,1.0412797839977255e-06,0.17947495488350043,-0.7906394073147613,-0.5853871096723333,0.17946977184022408,-0.7906389948612847,-0.5853892557951121,0.9999999999841801,1.0,1.0,PASS
MEGAlib,1693,cu64_eplus_smoke,eplus,2,2,367.0792181269101,367.079,-0.00021812691011291463,5.942229887759588e-07,0.32159578291598795,0.880716715744079,0.34772721926765526,0.3215983226600826,0.880715406508669,0.34772818637621433,0.9999999999954501,1.0,1.0,PASS
MEGAlib,1694,cu64_eplus_smoke,eplus,2,2,178.10596822752484,178.106,3.17724751539572e-05,1.7839085051528904e-07,0.11199802204558298,0.9012794535349422,0.41851139732823667,0.11199998552400281,0.9012798835095825,0.418509945907593,0.9999999999969267,1.0,1.0,PASS
MEGAlib,1695,cu64_eplus_smoke,eplus,2,2,236.36830012054767,236.368,-0.0003001205476778068,1.2697157255213391e-06,0.26049882578132644,-0.9220825319019951,-0.28618903914677873,0.2605004568530768,-0.9220816171020539,-0.2861905019070328,0.9999999999971815,1.0,1.0,PASS
MEGAlib,1696,cu64_eplus_smoke,eplus,2,2,248.72258715569703,248.723,0.00041284430298560437,1.6598585102653719e-06,0.5347537301590151,-0.6031891814757715,0.5917780491295773,0.5347501852909713,-0.6031902090054436,0.5917802050518766,0.9999999999908651,1.0,1.0,PASS
MEGAlib,1697,cu64_eplus_smoke,eplus,2,2,343.0415333999231,343.042,0.0004666000768906997,1.3601853754155483e-06,-0.5948883351607575,0.4763273904313887,-0.6474720733857837,-0.5948894699834628,0.4763295756143536,-0.6474694231373743,0.9999999999934566,1.0,1.0,PASS
MEGAlib,1698,cu64_eplus_smoke,eplus,2,2,23.805085185808522,23.805,-8.518580852268087e-05,3.5784710643868927e-06,-0.2741124429833799,-0.9226908081580186,-0.27111628712120167,-0.2741101120288257,-0.9226903771036341,-0.2711201108068119,0.9999999999898801,1.0,1.0,PASS
MEGAlib,1699,cu64_eplus_smoke,eplus,2,2,299.4197580528183,299.42,0.0002419471817347585,8.080534942255831e-07,0.5860408846702827,0.5375050548251724,-0.606336868029861,0.586037633203892,0.5375078291983891,-0.6063375512197936,0.9999999999906322,1.0,1.0,PASS
MEGAlib,1700,cu64_eplus_smoke,eplus,2,2,143.82695483326643,143.827,4.516673357102263e-05,3.1403524897946183e-07,0.40796019965378394,0.4459258211870366,0.7966923104292597,0.4079600239472541,0.4459300261760933,0.7966900467657071,0.9999999999885815,1.0,1.0,PASS
MEGAlib,1701,cu64_eplus_smoke,eplus,2,2,154.49880982634375,154.499,0.000190173656250181,1.2309069336128588e-06,0.44753891209252306,0.3195291292258339,-0.8352305416705146,0.4475398600543077,0.31952990008301585,-0.8352297388237016,0.9999999999989313,1.0,1.0,PASS
MEGAlib,1702,cu64_eplus_smoke,eplus,2,2,504.8387414150405,504.839,0.00025858495951069926,5.12212986637866e-07,-0.3126316521245168,0.8138238063309,0.489849224087352,-0.3126310110815879,0.8138226319880302,0.4898515842315704,0.9999999999963198,1.0,1.0,PASS
MEGAlib,1703,cu64_eplus_smoke,eplus,2,2,160.58742518533035,160.587,-0.00042518533035718065,2.6476875749547875e-06,-0.7613278550487788,-0.12124999369825329,0.6369288313108454,-0.7613281894495192,-0.12124971165034112,0.6369284852903239,0.9999999999998447,1.0,1.0,PASS
MEGAlib,1704,cu64_eplus_smoke,eplus,2,2,193.29343824478434,193.293,-0.0004382447843340742,2.2672512233916944e-06,0.5651011306060313,0.7137207127002703,0.4138398922897639,0.5651006233063313,0.7137207872344625,0.4138404564662752,0.9999999999997093,1.0,1.0,PASS
MEGAlib,1705,cu64_eplus_smoke,eplus,2,2,175.13333276058464,175.133,-0.0003327605846266124,1.900041410629189e-06,-0.783657300545391,0.38302117679223857,0.48905624771655837,-0.78365725736113,0.3830186595136411,0.4890582883967973,0.9999999999947486,1.0,1.0,PASS
MEGAlib,1706,cu64_eplus_smoke,eplus,2,2,304.38663646031705,304.387,0.00036353968295088634,1.1943352283084907e-06,-0.17057215334942544,-0.554750038849279,0.8143448501086401,-0.1705707400227609,-0.5547524067985379,0.8143435330370822,0.9999999999953303,1.0,1.0,PASS
MEGAlib,1707,cu64_eplus_smoke,eplus,2,2,135.54560062277875,135.546,0.00039937722124250286,2.946441783484831e-06,0.21879450483340868,0.5063550796126072,0.8341064068841659,0.21878901481716326,0.5063577199269563,0.8341062441114495,0.9999999999814309,1.0,1.0,PASS
MEGAlib,1708,cu64_eplus_smoke,eplus,2,2,89.45296888268082,89.453,3.111731918181704e-05,3.478623411887867e-07,0.3399624077120799,0.177258929672795,-0.9235826076718101,0.339961032531216,0.17726053837652475,-0.9235828051099555,0.9999999999977409,1.0,1.0,PASS
MEGAlib,1709,cu64_eplus_smoke,eplus,2,2,153.14968595361213,153.15,0.0003140463878708033,2.050584602347311e-06,0.42876802686894816,0.3567903095299985,-0.8299750924939837,0.4287679381885729,0.3567882843163023,-0.829976008903962,0.9999999999975254,1.0,1.0,PASS
MEGAlib,1710,cu64_eplus_smoke,eplus,2,2,154.67569603302624,154.676,0.00030396697374612813,1.965188982768342e-06,-0.9049710036075774,-0.4143153964457308,-0.09679997364416448,-0.9049690935381614,-0.4143195849969955,-0.09679990304042567,0.9999999999894013,1.0,1.0,PASS
MEGAlib,1711,cu64_eplus_smoke,eplus,2,2,145.01762591477652,145.018,0.0003740852234841441,2.579584523773581e-06,0.5271936242595354,0.1921102410627853,-0.8277442466238556,0.5271928848600784,0.19211105125375985,-0.827744529513233,0.9999999999993585,1.0,1.0,PASS
MEGAlib,1712,cu64_eplus_smoke,eplus,2,2,239.20127829477607,239.201,-0.00027829477608065645,1.1634334818967986e-06,-0.8133748429904,0.5586003711582773,0.16244072805850474,-0.8133734688418981,0.5586023823045898,0.16244069277042172,0.9999999999970328,1.0,1.0,PASS
MEGAlib,1713,cu64_eplus_smoke,eplus,2,2,388.21611641687554,388.216,-0.00011641687552810254,2.998764621175371e-07,-0.8920112595506307,-0.07470058784842519,0.44579786339774796,-0.8920101917376113,-0.07470001605677018,0.4458000958247409,0.9999999999967746,1.0,1.0,PASS
MEGAlib,1714,cu64_eplus_smoke,eplus,2,2,331.4938161401127,331.494,0.00018385988732916303,5.546404740517116e-07,-0.9421833698543901,0.18396458459514484,-0.28008486068433136,-0.9421850687808675,0.1839609896759944,-0.2800815067865433,0.9999999999864707,1.0,1.0,PASS
MEGAlib,1715,cu64_eplus_smoke,eplus,2,2,445.87689255289877,445.877,0.00010744710124299672,2.4097929952772607e-07,-0.5109737615160814,0.6576038629307412,0.5535909812313362,-0.5109725576795386,0.6576032916415144,0.5535927710155505,0.9999999999975104,1.0,1.0,PASS
MEGAlib,1716,cu64_eplus_smoke,eplus,2,2,187.4494402806844,187.449,-0.00044028068438706214,2.3487970074906143e-06,-0.8332204418823955,0.19394897652183196,-0.5178102835358135,-0.8332202637142553,0.19395006138520418,-0.5178101638869428,0.9999999999993887,1.0,1.0,PASS
MEGAlib,1717,cu64_eplus_smoke,eplus,2,2,109.91945672557063,109.919,-0.0004567255706291462,4.155093049353635e-06,0.9224826050402972,0.33518385737467454,-0.19151403382911858,0.9224841221756342,0.3351814977786283,-0.19151085577774665,0.9999999999910153,1.0,1.0,PASS
MEGAlib,1718,cu64_eplus_smoke,eplus,2,2,246.69634186795582,246.696,-0.00034186795582513696,1.385784455645158e-06,-0.5009251974577142,0.2753532735392965,0.8205208841358904,-0.5009296098260788,0.27534978553013556,0.8205193608977187,0.9999999999830222,1.0,1.0,PASS
MEGAlib,1719,cu64_eplus_smoke,eplus,2,2,543.711928948403,543.712,7.10515969331027e-05,1.3067875312304454e-07,0.8336367815084891,0.4030624362156842,0.3776114259765522,0.8336390307701443,0.40305953138310824,0.37760956097249915,0.9999999999915122,1.0,1.0,PASS
MEGAlib,1720,cu64_eplus_smoke,eplus,2,2,379.48468739596296,379.485,0.0003126040370489136,8.237592910375733e-07,0.8228497533602236,-0.45058877224110483,0.34624852595393546,0.8228489578213124,-0.4505894293063197,0.34624956145789565,0.9999999999989315,1.0,1.0,PASS
MEGAlib,1721,cu64_eplus_smoke,eplus,2,2,11.04413148263034,11.044,-0.00013148263033890828,1.190520327883615e-05,0.6659147860767303,-0.5808325074862627,0.468178487258442,0.6659126205710921,-0.5808322857537916,0.46818184243962985,0.9999999999920021,1.0,1.0,PASS
MEGAlib,1722,cu64_eplus_smoke,eplus,2,2,463.36339195058446,463.363,-0.00039195058445784525,8.4588163688953e-07,0.0006699045841194536,-0.21628466614903977,0.9763301154920125,0.000670000751674265,-0.21628024264494033,0.9763310953464703,0.9999999999897315,1.0,1.0,PASS
MEGAlib,1723,cu64_eplus_smoke,eplus,2,2,312.87198112647144,312.872,1.887352857465885e-05,6.032348600442316e-08,-0.026232822074945886,0.9993356050843716,0.02530192594719094,-0.026229888018289616,0.9993357335950265,0.025299891988666688,0.9999999999936188,1.0,1.0,PASS
MEGAlib,1724,cu64_eplus_smoke,eplus,2,2,442.8356436592599,442.836,0.00035634074009749384,8.046794452970466e-07,0.12563810705384235,0.657610244565938,-0.7428080723160286,0.12563981042223307,0.6576090077345168,-0.7428088791765277,0.9999999999974587,1.0,1.0,PASS
MEGAlib,1725,cu64_eplus_smoke,eplus,2,2,371.9640798700918,371.964,-7.987009178123117e-05,2.147252815624717e-07,0.84324035234233,-0.5352662807195152,-0.04935298274958178,0.8432386959323651,-0.5352691722068653,-0.049349923680402044,0.999999999989769,1.0,1.0,PASS
MEGAlib,1726,cu64_eplus_smoke,eplus,2,2,325.17557894755794,325.176,0.00042105244205004055,1.2948464439205165e-06,-0.5631444113340714,0.49175154908935864,-0.6641150396967519,-0.5631399728284969,0.4917499762730642,-0.6641199679562123,0.9999999999767691,1.0,1.0,PASS
MEGAlib,1727,cu64_eplus_smoke,eplus,2,2,229.3090471374072,229.309,-4.7137407193531544e-05,2.0556278865563354e-07,0.39649073786327044,0.746791537031763,-0.5339452172333565,0.3964895585685957,0.7467891685627419,-0.5339494055277603,0.9999999999877288,1.0,1.0,PASS
MEGAlib,1728,cu64_eplus_smoke,eplus,2,2,17.770427854031624,17.77,-0.00042785403162426405,2.4076743404194158e-05,0.6755300070419135,-0.7144090386641168,-0.1824251492008846,0.6755289414807545,-0.7144088805578817,-0.18242971414198342,0.9999999999890005,1.0,1.0,PASS
MEGAlib,1729,cu64_eplus_smoke,eplus,2,2,152.64439095794756,152.644,-0.0003909579475589453,2.5612336300431203e-06,-0.3168715170652092,0.8482521030736084,-0.4243357294690058,-0.31687014338377234,0.8482503838333856,-0.4243401920139804,0.9999999999876215,1.0,1.0,PASS
MEGAlib,1730,cu64_eplus_smoke,eplus,2,2,68.36389288470988,68.364,0.00010711529012041865,1.5668401198430848e-06,-0.1886175693493838,0.10650199530407459,-0.976258540310394,-0.18861968481677,0.10649982203894605,-0.9762583686736289,0.9999999999953861,1.0,1.0,PASS
MEGAlib,1731,cu64_eplus_smoke,eplus,2,2,123.79605855349439,123.796,-5.8553494383772886e-05,4.7298351068641593e-07,-0.44242646802569763,-0.26763845572884276,0.8559371924419377,-0.4424280625896346,-0.2676388279987564,0.8559362518205633,0.9999999999982172,1.0,1.0,PASS
MEGAlib,1732,cu64_eplus_smoke,eplus,2,2,214.45096690708814,214.451,3.309291184905305e-05,1.5431458447744237e-07,-0.39445349192056195,0.8998766968259704,-0.18608700443947113,-0.39444915094911637,0.899878063014554,-0.18608959944256828,0.9999999999862776,1.0,1.0,PASS
MEGAlib,1733,cu64_eplus_smoke,eplus,2,2,138.5666400661974,138.567,0.0003599338025992438,2.5975501926530997e-06,0.17918721087995917,0.6747003595392876,0.716010731968884,0.17919004782583015,0.6747001800775021,0.7160101911031456,0.9999999999958135,1.0,1.0,PASS
MEGAlib,1734,cu64_eplus_smoke,eplus,2,2,188.5027837771758,188.503,0.0002162228241786579,1.1470537455523693e-06,-0.45936051644649195,-0.7602596646375581,0.4593399158087612,-0.45935997409209817,-0.7602599571213396,0.4593399740932262,0.9999999999998084,1.0,1.0,PASS
MEGAlib,1735,cu64_eplus_smoke,eplus,2,2,472.90710403139707,472.907,-0.00010403139708614617,2.199827327593695e-07,0.21150199180003415,0.9762006592750833,0.04794976846149624,0.21150022286847725,0.9762010286723759,0.04795005052739236,0.9999999999983273,1.0,1.0,PASS
