code,stream,source_tag,band,band_label,stage,stage_label,deposit_carrier,dominant_events,dominant_rate_s-1,dominant_sigma_s-1,fractional_rate_s-1,energy_rate_keV_s-1,raw_deposit_keV_sum
FLUKA,prompt,n,e100_300,100-300 keV,raw,raw,EM_BELOW_THRESHOLD,967,0.6561446104303715,0.02110018819534138,0.6556346226103833,135.44233346918315,199609.55920798503
FLUKA,prompt,n,e100_300,100-300 keV,raw,raw,FLUKA_PARTICLE_-7,4,0.0027141452344585926,0.0013570726172292963,0.002906802010333867,0.41252637506722095,607.965071035722
FLUKA,prompt,n,e100_300,100-300 keV,raw,raw,HEAVY_RECOIL,1,0.0006785363086146481,0.0006785363086146481,0.0006785363086146481,0.12300380266227462,181.278144
FLUKA,prompt,n,e100_300,100-300 keV,raw,raw,PHOTON,0,0.0,0.0,4.4200154987744966e-05,0.006733359079576607,9.92335855
FLUKA,prompt,n,e100_300,100-300 keV,raw,raw,POSITRON,1,0.0006785363086146481,0.0006785363086146481,0.0006785363086146481,0.11174144615530776,164.680128
FLUKA,prompt,n,e100_300,100-300 keV,side_compton_fov_pass,final,EM_BELOW_THRESHOLD,85,0.05767558623224509,0.006255795663160162,0.05763090086837674,11.525600226938332,16985.974192699996
FLUKA,prompt,n,e100_300,100-300 keV,side_compton_fov_pass,final,FLUKA_PARTICLE_-7,3,0.0020356089258439444,0.0011752593613008062,0.002080294289712298,0.2879599196825469,424.3839512
FLUKA,prompt,n,e100_300,100-300 keV,side_compton_fov_pass,final,HEAVY_RECOIL,1,0.0006785363086146481,0.0006785363086146481,0.0006785363086146481,0.12300380266227462,181.278144
FLUKA,prompt,n,e100_300,100-300 keV,side_compton_fov_pass,final,POSITRON,1,0.0006785363086146481,0.0006785363086146481,0.0006785363086146481,0.11174144615530776,164.680128
FLUKA,prompt,n,e1500_3000,1500-3000 keV,active_veto_pass,active-veto,ELECTRON,5,0.0033926815430732407,0.0015172533112641294,0.003417524965057145,8.50595067040319,12535.733994499999
FLUKA,prompt,n,e1500_3000,1500-3000 keV,active_veto_pass,active-veto,EM_BELOW_THRESHOLD,43,0.02917706127042987,0.004449460130247366,0.030305455314337162,65.95745813050625,97205.49555435001
FLUKA,prompt,n,e1500_3000,1500-3000 keV,active_veto_pass,active-veto,FLUKA_PARTICLE_-7,0,0.0,0.0,1.6595017060202148e-07,0.00039588742470893413,0.583443243468
FLUKA,prompt,n,e1500_3000,1500-3000 keV,active_veto_pass,active-veto,POSITRON,6,0.004071217851687889,0.0016620677280575417,0.0029178144356260885,7.52726270981989,11093.38235
FLUKA,prompt,n,e1500_3000,1500-3000 keV,raw,raw,ELECTRON,76,0.05156875945471326,0.005915342397548763,0.05103204612104323,114.5884791006198,168875.97265734003
FLUKA,prompt,n,e1500_3000,1500-3000 keV,raw,raw,EM_BELOW_THRESHOLD,367,0.24902282526157396,0.012998885668155529,0.2544618521931135,540.962980508348,797249.8650998042
FLUKA,prompt,n,e1500_3000,1500-3000 keV,raw,raw,FLUKA_PARTICLE_-7,0,0.0,0.0,1.0432833944526636e-05,0.02187153467356619,32.2334035716096
FLUKA,prompt,n,e1500_3000,1500-3000 keV,raw,raw,NEUTRON,1,0.0006785363086146481,0.0006785363086146481,0.0005455996625646093,1.009907531833098,1488.361815
FLUKA,prompt,n,e1500_3000,1500-3000 keV,raw,raw,PHOTON,0,0.0,0.0,1.237083672801188e-05,0.022606893586112717,33.31714648
FLUKA,prompt,n,e1500_3000,1500-3000 keV,raw,raw,POSITRON,36,0.024427307110127333,0.004071217851687889,0.01963512648763582,46.02461481640839,67829.25870301
FLUKA,prompt,n,e1500_3000,1500-3000 keV,side_compton_fov_pass,final,ELECTRON,4,0.0027141452344585926,0.0013570726172292963,0.002147404269290777,5.653145532634969,8331.382508
FLUKA,prompt,n,e1500_3000,1500-3000 keV,side_compton_fov_pass,final,EM_BELOW_THRESHOLD,14,0.009499508320605074,0.002538850391322321,0.010576934014313878,24.108078568110574,35529.53358875
FLUKA,prompt,n,e1500_3000,1500-3000 keV,side_compton_fov_pass,final,FLUKA_PARTICLE_-7,0,0.0,0.0,2.8908969392702204e-08,5.403627126166743e-05,0.0796365214
FLUKA,prompt,n,e1500_3000,1500-3000 keV,side_compton_fov_pass,final,POSITRON,3,0.0020356089258439444,0.0011752593613008062,0.0015248952883335641,4.114419742769789,6063.669239999999
FLUKA,prompt,n,e3000_10000,3000-10000 keV,active_veto_pass,active-veto,ELECTRON,15,0.010178044629219722,0.0026279598230615885,0.010422072187479592,47.857561397771605,70530.58294769998
FLUKA,prompt,n,e3000_10000,3000-10000 keV,active_veto_pass,active-veto,EM_BELOW_THRESHOLD,32,0.02171316187566874,0.003838381000821646,0.023585310533972264,97.47645710133818,143656.95079804
FLUKA,prompt,n,e3000_10000,3000-10000 keV,active_veto_pass,active-veto,FLUKA_PARTICLE_-7,0,0.0,0.0,3.16600128762752e-08,0.00013389441153957002,0.1973282930326
FLUKA,prompt,n,e3000_10000,3000-10000 keV,active_veto_pass,active-veto,POSITRON,14,0.009499508320605074,0.002538850391322321,0.00738330044402881,37.036491598140955,54582.917859999994
FLUKA,prompt,n,e3000_10000,3000-10000 keV,active_veto_pass,active-veto,PROTON,1,0.0006785363086146481,0.0006785363086146481,0.0006785363086146481,2.49545311111399,3677.70019
FLUKA,prompt,n,e3000_10000,3000-10000 keV,raw,raw,ELECTRON,107,0.07260338502176725,0.007018834152877398,0.06806115548137945,300.7722048142922,443266.19076342706
FLUKA,prompt,n,e3000_10000,3000-10000 keV,raw,raw,EM_BELOW_THRESHOLD,145,0.09838776474912361,0.00817065913532789,0.10907717834688353,443.9464049149496,654270.6694964402
FLUKA,prompt,n,e3000_10000,3000-10000 keV,raw,raw,FLUKA_PARTICLE_-7,0,0.0,0.0,3.8209353897323373e-07,0.0015216260014225729,2.242512275473131
FLUKA,prompt,n,e3000_10000,3000-10000 keV,raw,raw,POSITRON,76,0.05156875945471326,0.005915342397548763,0.04542119330380261,203.0424421455056,299235.9282291799
FLUKA,prompt,n,e3000_10000,3000-10000 keV,raw,raw,PROTON,1,0.0006785363086146481,0.0006785363086146481,0.0006785363086146481,2.49545311111399,3677.70019
FLUKA,prompt,n,e3000_10000,3000-10000 keV,side_compton_fov_pass,final,ELECTRON,9,0.006106826777531833,0.0020356089258439444,0.005592105953992005,26.076766997047315,38430.908804700004
FLUKA,prompt,n,e3000_10000,3000-10000 keV,side_compton_fov_pass,final,EM_BELOW_THRESHOLD,16,0.01085658093783437,0.0027141452344585926,0.01222843333620248,49.40107442597483,72805.3514584
FLUKA,prompt,n,e3000_10000,3000-10000 keV,side_compton_fov_pass,final,FLUKA_PARTICLE_-7,0,0.0,0.0,2.8146528599264295e-08,0.00011965156521887932,0.176337748916
FLUKA,prompt,n,e3000_10000,3000-10000 keV,side_compton_fov_pass,final,POSITRON,6,0.004071217851687889,0.0016620677280575417,0.0032140581303310087,16.378459599204596,24137.92658
FLUKA,prompt,n,e3000_10000,3000-10000 keV,side_compton_fov_pass,final,PROTON,1,0.0006785363086146481,0.0006785363086146481,0.0006785363086146481,2.49545311111399,3677.70019
FLUKA,prompt,n,e300_480,300-480 keV,active_veto_pass,active-veto,ELECTRON,1,0.0006785363086146481,0.0006785363086146481,0.0012293108805555117,0.4669172341803186,688.12417
FLUKA,prompt,n,e300_480,300-480 keV,active_veto_pass,active-veto,EM_BELOW_THRESHOLD,44,0.02985559757904452,0.0045009006846151705,0.029287662574465377,10.8287625279316,15959.002326700002
FLUKA,prompt,n,e300_480,300-480 keV,active_veto_pass,active-veto,FLUKA_PARTICLE_-7,0,0.0,0.0,1.716043263827642e-05,0.005453867901855778,8.03769501
FLUKA,prompt,n,e300_480,300-480 keV,raw,raw,ELECTRON,10,0.006785363086146481,0.002145720210345219,0.0068516162304027555,2.6466924767287416,3900.5907909812995
FLUKA,prompt,n,e300_480,300-480 keV,raw,raw,EM_BELOW_THRESHOLD,616,0.41797836610661965,0.016840828293726236,0.41736473190379053,157.48410459641593,232093.85053829703
FLUKA,prompt,n,e300_480,300-480 keV,raw,raw,FLUKA_PARTICLE_-7,0,0.0,0.0,0.0002602268191336024,0.10535862733194833,155.2733818283897
FLUKA,prompt,n,e300_480,300-480 keV,raw,raw,NEUTRON,0,0.0,0.0,0.00028715423943953826,0.12251350521785954,180.555563
FLUKA,prompt,n,e300_480,300-480 keV,side_compton_fov_pass,final,ELECTRON,1,0.0006785363086146481,0.0006785363086146481,0.0009489892167778236,0.33775075305987745,497.763714
FLUKA,prompt,n,e300_480,300-480 keV,side_compton_fov_pass,final,EM_BELOW_THRESHOLD,39,0.026462916035971278,0.0042374578891391165,0.026192463127808104,9.68689322032948,14276.1604609
FLUKA,prompt,n,e480_550,480-550 keV,active_veto_pass,active-veto,ELECTRON,0,0.0,0.0,0.00020365780394742438,0.10406894637879816,153.372701
FLUKA,prompt,n,e480_550,480-550 keV,active_veto_pass,active-veto,EM_BELOW_THRESHOLD,28,0.018999016641210148,0.003590476656244266,0.018795264459894368,9.587550765036474,14129.7534757
FLUKA,prompt,n,e480_550,480-550 keV,active_veto_pass,active-veto,FLUKA_PARTICLE_-7,0,0.0,0.0,9.437736835358137e-08,4.8646359471331074e-05,0.07169308238
FLUKA,prompt,n,e480_550,480-550 keV,raw,raw,ELECTRON,5,0.0033926815430732407,0.0015172533112641294,0.003605412319665423,1.8362747315995298,2706.2291409999993
FLUKA,prompt,n,e480_550,480-550 keV,raw,raw,EM_BELOW_THRESHOLD,296,0.20084674734993443,0.011673980064403214,0.200470159122211,102.72199989392956,151387.62449375016
FLUKA,prompt,n,e480_550,480-550 keV,raw,raw,FLUKA_PARTICLE_-7,0,0.0,0.0,7.512452585566621e-06,0.0036703274811579127,5.409183612667
FLUKA,prompt,n,e480_550,480-550 keV,raw,raw,NEUTRON,0,0.0,0.0,0.0001279209772838531,0.06226381034594228,91.7619434
FLUKA,prompt,n,e480_550,480-550 keV,raw,raw,POSITRON,0,0.0,0.0,2.8424021261992266e-05,0.015159690608600241,22.341753
FLUKA,prompt,n,e480_550,480-550 keV,side_compton_fov_pass,final,ELECTRON,0,0.0,0.0,0.00020365780394742438,0.10406894637879816,153.372701
FLUKA,prompt,n,e480_550,480-550 keV,side_compton_fov_pass,final,EM_BELOW_THRESHOLD,21,0.014249262480907611,0.0031094439960025417,0.014045604676960187,7.148736383002943,10535.525206600001
FLUKA,prompt,n,e550_800,550-800 keV,active_veto_pass,active-veto,ELECTRON,0,0.0,0.0,9.95615925592838e-05,0.05916706974722362,87.19808947
FLUKA,prompt,n,e550_800,550-800 keV,active_veto_pass,active-veto,EM_BELOW_THRESHOLD,34,0.023070234492898037,0.003956512574437918,0.022632583916248113,14.916540598549693,21983.408122999997
FLUKA,prompt,n,e550_800,550-800 keV,active_veto_pass,active-veto,FLUKA_PARTICLE_-7,0,0.0,0.0,0.00033808898409064096,0.21322546654970187,314.24326722477
FLUKA,prompt,n,e550_800,550-800 keV,raw,raw,ELECTRON,6,0.004071217851687889,0.0016620677280575417,0.005087741186776972,3.4047642082676965,5017.80695453
FLUKA,prompt,n,e550_800,550-800 keV,raw,raw,EM_BELOW_THRESHOLD,348,0.23613063539789578,0.012657930703464918,0.23461753588136058,156.15024099534364,230128.05506922991
FLUKA,prompt,n,e550_800,550-800 keV,raw,raw,FLUKA_PARTICLE_-7,0,0.0,0.0,0.00035427363992762814,0.2231078749263357,328.8075701974592
FLUKA,prompt,n,e550_800,550-800 keV,raw,raw,NEUTRON,0,0.0,0.0,0.00014230254151874127,0.11081142054194973,163.309493
FLUKA,prompt,n,e550_800,550-800 keV,raw,raw,POSITRON,1,0.0006785363086146481,0.0006785363086146481,0.0006785363086146481,0.49654324492812557,731.7858140000001
FLUKA,prompt,n,e550_800,550-800 keV,raw,raw,PROTON,1,0.0006785363086146481,0.0006785363086146481,0.0006785363086146481,0.49431267759301784,728.498492
FLUKA,prompt,n,e550_800,550-800 keV,side_compton_fov_pass,final,EM_BELOW_THRESHOLD,22,0.01492779878952226,0.0031826173955385602,0.01492779878952226,9.803634185721219,14448.208682800005
FLUKA,prompt,n,e800_1500,800-1500 keV,active_veto_pass,active-veto,ELECTRON,2,0.0013570726172292963,0.0009595952502054114,0.0018111004704024585,1.7154114845837245,2528.10566333
FLUKA,prompt,n,e800_1500,800-1500 keV,active_veto_pass,active-veto,EM_BELOW_THRESHOLD,52,0.0352838880479617,0.004892994905948346,0.035131391965713084,39.83151197175995,58702.10844440001
FLUKA,prompt,n,e800_1500,800-1500 keV,active_veto_pass,active-veto,FLUKA_PARTICLE_-7,0,0.0,0.0,1.0308096350069215e-07,0.00010588530162193434,0.156049573586
FLUKA,prompt,n,e800_1500,800-1500 keV,active_veto_pass,active-veto,NEUTRON,1,0.0006785363086146481,0.0006785363086146481,0.00037690145672660913,0.355474490564644,523.884258
FLUKA,prompt,n,e800_1500,800-1500 keV,raw,raw,ELECTRON,42,0.028498524961815222,0.0043974178705863875,0.028325591952896745,33.89032135676424,49946.216475810004
FLUKA,prompt,n,e800_1500,800-1500 keV,raw,raw,EM_BELOW_THRESHOLD,398,0.27005745082862787,0.01353675684198912,0.2710597088224298,301.86830078107965,444881.5736882188
FLUKA,prompt,n,e800_1500,800-1500 keV,raw,raw,FLUKA_PARTICLE_-7,0,0.0,0.0,7.80598164391977e-05,0.10495419325187404,154.6773428619561
FLUKA,prompt,n,e800_1500,800-1500 keV,raw,raw,NEUTRON,1,0.0006785363086146481,0.0006785363086146481,0.00037690145672660913,0.355474490564644,523.884258
FLUKA,prompt,n,e800_1500,800-1500 keV,raw,raw,POSITRON,8,0.005428290468917185,0.001919190500410823,0.004822540519483086,5.590206098346458,8238.62485673
FLUKA,prompt,n,e800_1500,800-1500 keV,side_compton_fov_pass,final,ELECTRON,2,0.0013570726172292963,0.0009595952502054114,0.0015497190583339145,1.4770993483514727,2176.8906536
FLUKA,prompt,n,e800_1500,800-1500 keV,side_compton_fov_pass,final,EM_BELOW_THRESHOLD,26,0.01764194402398085,0.003459869878307307,0.017750932434764274,20.03404434490966,29525.382931699998
FLUKA,prompt,n,e800_1500,800-1500 keV,side_compton_fov_pass,final,NEUTRON,1,0.0006785363086146481,0.0006785363086146481,0.00037690145672660913,0.355474490564644,523.884258
FLUKA,prompt,n,w2_510p58_511p42,W2 510.58-511.42 keV,active_veto_pass,active-veto,ELECTRON,0,0.0,0.0,0.00020365780394742438,0.10406894637879816,153.372701
FLUKA,prompt,n,w2_510p58_511p42,W2 510.58-511.42 keV,active_veto_pass,active-veto,EM_BELOW_THRESHOLD,8,0.005428290468917185,0.001919190500410823,0.005224558477863255,2.6697823806448424,3934.619779
FLUKA,prompt,n,w2_510p58_511p42,W2 510.58-511.42 keV,active_veto_pass,active-veto,FLUKA_PARTICLE_-7,0,0.0,0.0,7.418710650552108e-08,3.791368694448075e-05,0.0558756937
FLUKA,prompt,n,w2_510p58_511p42,W2 510.58-511.42 keV,raw,raw,ELECTRON,1,0.0006785363086146481,0.0006785363086146481,0.00087056449006536,0.44485763609277834,655.613606
FLUKA,prompt,n,w2_510p58_511p42,W2 510.58-511.42 keV,raw,raw,EM_BELOW_THRESHOLD,125,0.08481703857683079,0.0075862665563206574,0.08462493620827358,43.24328610520718,63730.24634967005
FLUKA,prompt,n,w2_510p58_511p42,W2 510.58-511.42 keV,raw,raw,FLUKA_PARTICLE_-7,0,0.0,0.0,7.418710650552108e-08,3.791368694448075e-05,0.0558756937
FLUKA,prompt,n,w2_510p58_511p42,W2 510.58-511.42 keV,side_compton_fov_pass,final,ELECTRON,0,0.0,0.0,0.00020365780394742438,0.10406894637879816,153.372701
FLUKA,prompt,n,w2_510p58_511p42,W2 510.58-511.42 keV,side_compton_fov_pass,final,EM_BELOW_THRESHOLD,6,0.004071217851687889,0.0016620677280575417,0.0038675600477404643,1.9763195488889322,2912.621659
FLUKA,prompt,p,all_tes_gt0,all TES > 0,active_veto_pass,active-veto,PROTON,7,0.004749759951960755,0.0017952405171631793,0.004749759951960755,257.11708611868085,378928.539765
FLUKA,prompt,p,all_tes_gt0,all TES > 0,raw,raw,PROTON,27,0.018320502671848614,0.003525782383093687,0.018320502671848614,702.6311438996607,1035508.7535039003
FLUKA,prompt,p,all_tes_gt0,all TES > 0,side_compton_fov_pass,final,PROTON,4,0.0027141485439775744,0.0013570742719887872,0.0027141485439775744,157.67078011138673,232368.682195
FLUKA,prompt,p,e1500_3000,1500-3000 keV,raw,raw,PROTON,1,0.0006785371359943936,0.0006785371359943936,0.0006785371359943936,1.4069404275182675,2073.49068
