common_event_id,source_event_id,production_tag,x_cm,y_cm,z_cm,geometry_local_x_cm,geometry_local_y_cm,geometry_local_z_cm,coordinate_transform_policy,source_volume,expected_material,expected_fluka_region_name,expected_shape_type,expected_depth,expected_contains_static,resolved_static_volume,resolved_static_logical,resolved_static_material,resolved_static_fluka_region_name,resolved_static_depth,containing_volume_count,deepest_volume_count,expected_min_boundary_margin_cm_approx,same_material_as_expected,audit_status,audit_note,original_activity_weight_Bq
65,4762,n,14.33311,-2.845743,14.05749,0.194892771,-2.845743,20.07518578,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.224814218,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
66,4763,n,9.676742,1.978083,18.21667,-6.038641,1.978083,19.72362078,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.02362077563,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
67,4764,n,17.91847,-3.074604,10.04643,5.566372866,-3.074604,19.77417043,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.0741704252,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
68,4765,n,13.12284,9.548883,14.84555,-1.218139923,9.548883,19.77663823,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.07663822787,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
69,4766,n,8.800656,5.478318,19.7406,-7.735708588,5.478318,20.18171566,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.1182843388,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
70,4767,n,18.90957,7.447615,9.672258,6.531765955,7.447615,20.2104044,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.08959560249,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
71,4768,n,9.454797,-5.648997,18.61395,-6.476499196,-5.648997,19.84760134,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.1476013431,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
72,4769,n,15.82845,9.016258,12.41182,2.415922242,9.016258,19.96888642,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.2688864195,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
73,4770,n,19.74121,3.507535,8.608717,7.871861292,3.507535,20.04642563,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.2535743722,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
74,4771,n,10.28046,-5.352727,18.41007,-5.748502359,-5.352727,20.28726832,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.01273168116,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
75,4772,n,16.76449,6.97838,11.29962,3.864246635,6.97838,19.84432249,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.144322489,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
76,4773,n,10.96521,2.444,16.95953,-4.238624321,2.444,19.74577302,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.04577301687,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
77,4774,n,17.90399,0.5527537,10.06441,5.54342018,0.5527537,19.7766453,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.07664529894,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
78,4775,n,16.03963,-4.375804,12.11542,2.774835502,-4.375804,19.90862678,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.2086267796,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
79,4776,n,7.899253,1.738911,20.67991,-9.037289233,1.738911,20.20851996,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.09148004206,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
80,4777,n,20.90768,0.4620314,7.757748,9.298406089,0.4620314,20.26951852,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.03048147559,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
81,4778,n,16.26434,-0.4226788,11.93221,3.0632785,-0.4226788,19.93797171,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.2379717111,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
82,4779,n,17.54608,6.658504,10.59607,4.9143992,6.658504,19.8995051,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.1995051022,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
83,4780,n,20.05779,3.23927,8.472701,8.191894993,3.23927,20.17410366,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.1258963433,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
84,4781,n,20.19376,3.642871,7.670207,8.855489251,3.642871,19.70280002,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.002800016458,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
85,4782,n,11.33415,8.231867,16.62563,-3.741641391,8.231867,19.77055004,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.07055003848,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
86,4783,n,16.72079,3.784403,11.26399,3.858540284,3.784403,19.78822771,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.08822770801,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
87,4784,n,10.92157,6.675979,16.9699,-4.276815158,6.675979,19.72224757,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.02224757426,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
88,4785,n,19.67307,4.633748,8.413177,7.961946696,4.633748,19.85997571,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.1599757118,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
89,4786,n,14.73788,8.119843,13.85735,0.622628734,8.119843,20.21988104,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.08011895741,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
90,4787,n,13.20965,3.168911,15.05595,-1.30553125,3.168911,19.98679743,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.2867974343,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
91,4788,n,16.70841,0.9137276,11.43874,3.726219392,0.9137276,19.90304064,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.2030406361,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
92,4789,n,20.15866,2.94468,7.733348,8.786022374,2.94468,19.722628,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.02262799771,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
93,4790,n,15.49087,-6.791244,12.51617,2.103430542,-6.791244,19.8039679,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.103967905,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
94,4791,n,15.84522,9.741793,12.0756,2.665523864,9.741793,19.74300116,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.04300115829,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
95,4792,n,19.82236,-1.540215,8.22478,8.200727463,-1.540215,19.83232289,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.1323228869,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
96,4793,n,20.32797,2.671376,7.549972,9.035409036,2.671376,19.71268183,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.01268183373,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
97,4794,n,20.56501,0.7063631,7.846644,8.993242844,0.7063631,20.09007321,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.2099267919,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
98,4795,n,10.41276,6.452825,17.97537,-5.347572814,6.452825,20.07343923,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.2265607718,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
99,4796,n,19.63398,-5.821986,8.962353,7.545979818,-5.821986,20.22066098,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.07933901863,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
